Boid,Speed
Boid199,1.427733,26.5058
Boid200,2.347783,26.5058
Boid201,4.406467,26.5058
Boid202,3.109747,26.5058
Boid203,3.442514,26.5058
Boid204,2.152736,26.5058
Boid205,1.150496,26.5058
Boid206,2.966945,26.5058
Boid207,3.368621,26.5058
Boid208,1.83283,26.5058
Boid209,2.690764,26.5058
Boid210,1.999001,26.5058
Boid211,3.417298,26.5058
Boid212,3.005198,26.5058
Boid213,3.348628,26.5058
Boid214,3.60552,26.5058
Boid215,2.070024,26.5058
Boid216,1.709064,26.5058
Boid217,4.588475,26.5058
Boid218,3.284384,26.5058
Boid219,1.483801,26.5058
Boid220,1.559714,26.5058
Boid221,4.865424,26.5058
Boid222,4.634201,26.5058
Boid223,1.51897,26.5058
Boid224,1.023772,26.5058
Boid225,3.608108,26.5058
Boid226,2.392126,26.5058
Boid227,2.012145,26.5058
Boid228,2.774888,26.5058
Boid229,4.598543,26.5058
Boid230,2.192126,26.5058
Boid231,2.191193,26.5058
Boid232,2.58573,26.5058
Boid233,4.103813,26.5058
Boid234,3.058573,26.5058
Boid235,1.141814,26.5058
Boid236,1.100711,26.5058
Boid237,2.107135,26.5058
Boid238,4.599848,26.5058
Boid239,4.453149,26.5058
Boid240,1.354704,26.5058
Boid241,2.807142,26.5058
Boid242,3.630943,26.5058
Boid243,1.603085,26.5058
Boid244,4.910837,26.5058
Boid245,2.132254,26.5058
Boid246,3.364426,26.5058
Boid247,1.697468,26.5058
Boid248,2.554208,26.5058
Boid249,2.502863,26.5058
Boid0,1.395281,26.5696
Boid1,4.303164,26.5696
Boid2,1.494922,26.5696
Boid3,3.01423,26.5696
Boid4,4.008007,26.5696
Boid5,3.956378,26.5696
Boid6,2.414589,26.5696
Boid7,2.976771,26.5696
Boid8,2.78998,26.5696
Boid9,4.186587,26.5696
Boid10,4.398428,26.5696
Boid11,2.96686,26.5696
Boid12,1.036427,26.5696
Boid13,2.275919,26.5696
Boid14,4.975364,26.5696
Boid15,4.617494,26.5696
Boid16,3.621427,26.5696
Boid17,4.394871,26.5696
Boid18,4.396782,26.5696
Boid19,1.641373,26.5696
Boid20,2.967818,26.5696
Boid21,4.231327,26.5696
Boid22,4.662266,26.5696
Boid23,4.09525,26.5696
Boid24,1.608504,26.5696
Boid25,2.480692,26.5696
Boid26,3.390953,26.5696
Boid27,3.602672,26.5696
Boid28,1.736472,26.5696
Boid29,2.152138,26.5696
Boid30,4.403324,26.5696
Boid31,1.190167,26.5696
Boid32,3.965219,26.5696
Boid33,3.201513,26.5696
Boid34,4.64332,26.5696
Boid35,4.153419,26.5696
Boid36,1.854667,26.5696
Boid37,4.769586,26.5696
Boid38,1.216788,26.5696
Boid39,2.182552,26.5696
Boid40,2.520112,26.5696
Boid41,2.091531,26.5696
Boid42,4.813089,26.5696
Boid43,3.918768,26.5696
Boid44,1.88385,26.5696
Boid45,4.903283,26.5696
Boid46,4.318966,26.5696
Boid47,3.371224,26.5696
Boid48,1.185863,26.5696
Boid49,4.869846,26.5696
Boid50,4.656589,26.5696
Boid51,2.598475,26.5696
Boid52,3.059064,26.5696
Boid53,2.792135,26.5696
Boid54,3.064412,26.5696
Boid55,4.25244,26.5696
Boid56,4.465686,26.5696
Boid57,2.475247,26.5696
Boid58,4.104637,26.5696
Boid59,1.853481,26.5696
Boid60,2.11962,26.5696
Boid61,4.86614,26.5696
Boid62,1.974718,26.5696
Boid63,4.773998,26.5696
Boid64,4.024254,26.5696
Boid65,1.8087,26.5696
Boid66,3.575073,26.5696
Boid67,4.119466,26.5696
Boid68,2.995157,26.5696
Boid69,3.791948,26.5696
Boid70,3.317847,26.5696
Boid71,2.323999,26.5696
Boid72,2.257819,26.5696
Boid73,4.968638,26.5696
Boid74,2.676048,26.5696
Boid75,2.129712,26.5696
Boid76,2.303557,26.5696
Boid77,1.414487,26.5696
Boid78,1.459648,26.5696
Boid79,4.977429,26.5696
Boid80,3.346417,26.5696
Boid81,4.501602,26.5696
Boid82,3.018289,26.5696
Boid83,4.88469,26.5696
Boid84,4.262957,26.5696
Boid85,4.644129,26.5696
Boid86,1.496652,26.5696
Boid87,1.021234,26.5696
Boid88,4.039892,26.5696
Boid89,3.358403,26.5696
Boid90,1.661602,26.5696
Boid91,4.935011,26.5696
Boid92,4.834014,26.5696
Boid93,3.362731,26.5696
Boid94,2.913622,26.5696
Boid95,4.023237,26.5696
Boid96,1.422145,26.5696
Boid97,2.762316,26.5696
Boid98,3.346651,26.5696
Boid99,4.140519,26.5696
Boid100,2.822543,26.5696
Boid101,4.407565,26.5696
Boid102,4.202409,26.5696
Boid103,3.112986,26.5696
Boid104,4.008469,26.5696
Boid105,2.073147,26.5696
Boid106,3.299653,26.5696
Boid107,2.408603,26.5696
Boid108,2.79626,26.5696
Boid109,1.668438,26.5696
Boid110,3.968981,26.5696
Boid111,2.564496,26.5696
Boid112,4.850948,26.5696
Boid113,1.015746,26.5696
Boid114,3.198906,26.5696
Boid115,3.58536,26.5696
Boid116,2.625869,26.5696
Boid117,3.652829,26.5696
Boid118,2.95567,26.5696
Boid119,4.578186,26.5696
Boid120,3.186091,26.5696
Boid121,3.672383,26.5696
Boid122,1.089264,26.5696
Boid123,1.757843,26.5696
Boid124,1.687136,26.5696
Boid125,3.571285,26.5696
Boid126,3.385747,26.5696
Boid127,2.471526,26.5696
Boid128,2.42749,26.5696
Boid129,2.537548,26.5696
Boid130,4.819071,26.5696
Boid131,3.151764,26.5696
Boid132,3.258146,26.5696
Boid133,2.949627,26.5696
Boid134,2.443188,26.5696
Boid135,2.143139,26.5696
Boid136,3.150061,26.5696
Boid137,2.728016,26.5696
Boid138,4.890155,26.5696
Boid139,2.477664,26.5696
Boid140,4.417125,26.5696
Boid141,2.084541,26.5696
Boid142,3.529224,26.5696
Boid143,1.577941,26.5696
Boid144,4.457187,26.5696
Boid145,4.309081,26.5696
Boid146,2.955032,26.5696
Boid147,1.591701,26.5696
Boid148,1.14405,26.5696
Boid149,2.856601,26.5696
Boid150,4.744774,26.5696
Boid151,2.887832,26.5696
Boid152,2.811236,26.5696
Boid153,1.994851,26.5696
Boid154,4.911722,26.5696
Boid155,3.25834,26.5696
Boid156,3.50196,26.5696
Boid157,1.373065,26.5696
Boid158,3.546704,26.5696
Boid159,1.525613,26.5696
Boid160,2.185182,26.5696
Boid161,4.989257,26.5696
Boid162,1.99107,26.5696
Boid163,4.076652,26.5696
Boid164,1.008527,26.5696
Boid165,4.414225,26.5696
Boid166,2.390683,26.5696
Boid167,2.639293,26.5696
Boid168,3.057797,26.5696
Boid169,2.758241,26.5696
Boid170,4.475977,26.5696
Boid171,2.293271,26.5696
Boid172,1.49741,26.5696
Boid173,3.672287,26.5696
Boid174,3.940348,26.5696
Boid175,2.532436,26.5696
Boid176,2.18534,26.5696
Boid177,1.321207,26.5696
Boid178,4.475301,26.5696
Boid179,2.982623,26.5696
Boid180,2.444938,26.5696
Boid181,3.180565,26.5696
Boid182,4.700178,26.5696
Boid183,1.860991,26.5696
Boid184,3.049122,26.5696
Boid185,2.318543,26.5696
Boid186,1.792544,26.5696
Boid187,2.02427,26.5696
Boid188,4.821545,26.5696
Boid189,1.96299,26.5696
Boid190,3.055191,26.5696
Boid191,4.564209,26.5696
Boid192,2.036219,26.5696
Boid193,2.215194,26.5696
Boid194,1.069205,26.5696
Boid195,4.042879,26.5696
Boid196,1.866823,26.5696
Boid197,1.625296,26.5696
Boid198,4.936952,26.5696
Boid199,3.991004,26.5696
Boid200,3.902119,26.5696
Boid201,4.301252,26.5696
Boid202,4.310434,26.5696
Boid203,1.448011,26.5696
Boid204,3.091611,26.5696
Boid205,3.421538,26.5696
Boid206,1.235801,26.5696
Boid207,3.663168,26.5696
Boid208,1.379141,26.5696
Boid209,3.141023,26.5696
Boid210,4.960522,26.5696
Boid211,4.733263,26.5696
Boid212,3.410874,26.5696
Boid213,1.124847,26.5696
Boid214,2.75157,26.5696
Boid215,1.454452,26.5696
Boid216,4.555107,26.5696
Boid217,4.882576,26.5696
Boid218,2.22053,26.5696
Boid219,2.773217,26.5696
Boid220,4.592417,26.5696
Boid221,3.316615,26.5696
Boid222,4.558218,26.5696
Boid223,4.320144,26.5696
Boid224,1.507678,26.5696
Boid225,1.184078,26.5696
Boid226,4.714966,26.5696
Boid227,1.005549,26.5696
Boid228,4.980012,26.5696
Boid229,1.03493,26.5696
Boid230,4.311588,26.5696
Boid231,3.158451,26.5696
Boid232,4.899364,26.5696
Boid233,2.940623,26.5696
Boid234,4.981763,26.5696
Boid235,4.189261,26.5696
Boid236,1.007297,26.5696
Boid237,4.512513,26.5696
Boid238,2.951357,26.5696
Boid239,3.282341,26.5696
Boid240,4.086314,26.5696
Boid241,3.627739,26.5696
Boid242,1.215282,26.5696
Boid243,2.532135,26.5696
Boid244,3.798249,26.5696
Boid245,4.470344,26.5696
Boid246,3.620321,26.5696
Boid247,4.851543,26.5696
Boid248,1.459315,26.5696
Boid249,1.839323,26.5696
Boid0,3.728221,26.63572
Boid1,4.197839,26.63572
Boid2,1.617304,26.63572
Boid3,1.314014,26.63572
Boid4,3.510002,26.63572
Boid5,3.447433,26.63572
Boid6,3.163291,26.63572
Boid7,2.110721,26.63572
Boid8,3.029744,26.63572
Boid9,1.672811,26.63572
Boid10,3.25947,26.63572
Boid11,3.893105,26.63572
Boid12,3.294779,26.63572
Boid13,1.612811,26.63572
Boid14,4.968594,26.63572
Boid15,1.001721,26.63572
Boid16,3.779052,26.63572
Boid17,4.256529,26.63572
Boid18,1.123872,26.63572
Boid19,4.148717,26.63572
Boid20,4.154309,26.63572
Boid21,3.635836,26.63572
Boid22,2.391089,26.63572
Boid23,2.795719,26.63572
Boid24,1.270419,26.63572
Boid25,2.792326,26.63572
Boid26,2.095785,26.63572
Boid27,3.336579,26.63572
Boid28,3.233665,26.63572
Boid29,2.771663,26.63572
Boid30,4.729582,26.63572
Boid31,3.640519,26.63572
Boid32,3.605637,26.63572
Boid33,1.901776,26.63572
Boid34,3.135564,26.63572
Boid35,3.79862,26.63572
Boid36,1.772922,26.63572
Boid37,3.21792,26.63572
Boid38,1.015999,26.63572
Boid39,3.107049,26.63572
Boid40,4.913915,26.63572
Boid41,4.023557,26.63572
Boid42,4.479712,26.63572
Boid43,2.344864,26.63572
Boid44,3.341844,26.63572
Boid45,2.83179,26.63572
Boid46,4.240935,26.63572
Boid47,2.818814,26.63572
Boid48,2.253057,26.63572
Boid49,2.436265,26.63572
Boid50,2.919393,26.63572
Boid51,1.585583,26.63572
Boid52,2.502887,26.63572
Boid53,1.515019,26.63572
Boid54,1.395438,26.63572
Boid55,4.895561,26.63572
Boid56,2.391089,26.63572
Boid57,1.779601,26.63572
Boid58,3.283182,26.63572
Boid59,1.842003,26.63572
Boid60,1.77012,26.63572
Boid61,4.895505,26.63572
Boid62,3.408214,26.63572
Boid63,2.49825,26.63572
Boid64,3.201483,26.63572
Boid65,1.914703,26.63572
Boid66,3.116294,26.63572
Boid67,1.519761,26.63572
Boid68,2.279907,26.63572
Boid69,2.734086,26.63572
Boid70,4.960883,26.63572
Boid71,3.23785,26.63572
Boid72,3.31066,26.63572
Boid73,3.339797,26.63572
Boid74,1.51774,26.63572
Boid75,1.094912,26.63572
Boid76,1.226749,26.63572
Boid77,2.855347,26.63572
Boid78,2.055929,26.63572
Boid79,3.162474,26.63572
Boid80,1.432013,26.63572
Boid81,4.243682,26.63572
Boid82,4.33213,26.63572
Boid83,3.300916,26.63572
Boid84,2.296922,26.63572
Boid85,2.115612,26.63572
Boid86,3.67285,26.63572
Boid87,4.239763,26.63572
Boid88,3.314829,26.63572
Boid89,2.35429,26.63572
Boid90,2.525116,26.63572
Boid91,2.170834,26.63572
Boid92,1.44394,26.63572
Boid93,2.962702,26.63572
Boid94,4.223495,26.63572
Boid95,3.094682,26.63572
Boid96,4.579672,26.63572
Boid97,1.272885,26.63572
Boid98,2.177532,26.63572
Boid99,2.898716,26.63572
Boid100,3.784233,26.63572
Boid101,1.959888,26.63572
Boid102,3.31198,26.63572
Boid103,3.368527,26.63572
Boid104,2.037225,26.63572
Boid105,3.934142,26.63572
Boid106,2.326042,26.63572
Boid107,4.263835,26.63572
Boid108,2.748721,26.63572
Boid109,1.469035,26.63572
Boid110,3.352155,26.63572
Boid111,4.967897,26.63572
Boid112,2.73974,26.63572
Boid113,4.79724,26.63572
Boid114,4.890524,26.63572
Boid115,3.754067,26.63572
Boid116,2.840003,26.63572
Boid117,4.888586,26.63572
Boid118,1.695655,26.63572
Boid119,1.850992,26.63572
Boid120,4.253306,26.63572
Boid121,2.53755,26.63572
Boid122,3.50335,26.63572
Boid123,3.13864,26.63572
Boid124,4.869226,26.63572
Boid125,3.473086,26.63572
Boid126,2.676411,26.63572
Boid127,1.361745,26.63572
Boid128,1.022098,26.63572
Boid129,1.780727,26.63572
Boid130,4.330711,26.63572
Boid131,4.073737,26.63572
Boid132,4.96485,26.63572
Boid133,1.21801,26.63572
Boid134,1.182562,26.63572
Boid135,1.793099,26.63572
Boid136,2.269155,26.63572
Boid137,3.616074,26.63572
Boid138,1.053226,26.63572
Boid139,1.024087,26.63572
Boid140,1.994851,26.63572
Boid141,3.002713,26.63572
Boid142,2.051444,26.63572
Boid143,3.52401,26.63572
Boid144,1.583692,26.63572
Boid145,3.65646,26.63572
Boid146,2.133189,26.63572
Boid147,4.842844,26.63572
Boid148,3.496634,26.63572
Boid149,3.731863,26.63572
Boid150,3.816762,26.63572
Boid151,1.358924,26.63572
Boid152,4.344852,26.63572
Boid153,4.48955,26.63572
Boid154,4.532331,26.63572
Boid155,2.466168,26.63572
Boid156,2.626104,26.63572
Boid157,1.876157,26.63572
Boid158,1.811812,26.63572
Boid159,1.8187,26.63572
Boid160,4.596995,26.63572
Boid161,4.175243,26.63572
Boid162,4.573884,26.63572
Boid163,3.242185,26.63572
Boid164,1.176995,26.63572
Boid165,2.397076,26.63572
Boid166,3.216342,26.63572
Boid167,1.819343,26.63572
Boid168,3.057198,26.63572
Boid169,1.082918,26.63572
Boid170,3.49457,26.63572
Boid171,4.961016,26.63572
Boid172,2.965512,26.63572
Boid173,4.543231,26.63572
Boid174,3.72706,26.63572
Boid175,2.822232,26.63572
Boid176,1.921604,26.63572
Boid177,3.136202,26.63572
Boid178,3.467196,26.63572
Boid179,1.319289,26.63572
Boid180,4.550481,26.63572
Boid181,1.606654,26.63572
Boid182,1.746665,26.63572
Boid183,3.628595,26.63572
Boid184,4.290417,26.63572
Boid185,4.774204,26.63572
Boid186,4.546351,26.63572
Boid187,1.979234,26.63572
Boid188,2.686755,26.63572
Boid189,2.228594,26.63572
Boid190,2.161274,26.63572
Boid191,1.852499,26.63572
Boid192,2.059378,26.63572
Boid193,1.442182,26.63572
Boid194,3.566451,26.63572
Boid195,2.801343,26.63572
Boid196,4.601136,26.63572
Boid197,4.155501,26.63572
Boid198,3.483862,26.63572
Boid199,2.767553,26.63572
Boid200,3.303318,26.63572
Boid201,1.503355,26.63572
Boid202,3.679147,26.63572
Boid203,1.584236,26.63572
Boid204,1.604728,26.63572
Boid205,1.263197,26.63572
Boid206,2.259007,26.63572
Boid207,2.826618,26.63572
Boid208,1.720481,26.63572
Boid209,1.232038,26.63572
Boid210,2.532522,26.63572
Boid211,3.236034,26.63572
Boid212,4.328682,26.63572
Boid213,2.868384,26.63572
Boid214,1.336911,26.63572
Boid215,1.72816,26.63572
Boid216,3.394176,26.63572
Boid217,1.714034,26.63572
Boid218,3.746875,26.63572
Boid219,1.218732,26.63572
Boid220,3.232478,26.63572
Boid221,1.096583,26.63572
Boid222,1.066975,26.63572
Boid223,2.795752,26.63572
Boid224,3.732375,26.63572
Boid225,4.902677,26.63572
Boid226,2.19189,26.63572
Boid227,3.424706,26.63572
Boid228,3.756167,26.63572
Boid229,3.07512,26.63572
Boid230,2.117799,26.63572
Boid231,2.692039,26.63572
Boid232,1.277901,26.63572
Boid233,2.091298,26.63572
Boid234,2.475371,26.63572
Boid235,4.762649,26.63572
Boid236,1.771198,26.63572
Boid237,2.326259,26.63572
Boid238,1.61462,26.63572
Boid239,1.078079,26.63572
Boid240,4.26404,26.63572
Boid241,1.032645,26.63572
Boid242,4.320593,26.63572
Boid243,4.055745,26.63572
Boid244,2.339769,26.63572
Boid245,3.21847,26.63572
Boid246,4.910502,26.63572
Boid247,2.581492,26.63572
Boid248,4.360978,26.63572
Boid249,1.98179,26.63572
Boid0,2.703305,26.69929
Boid1,1.399227,26.69929
Boid2,1.839106,26.69929
Boid3,2.998097,26.69929
Boid4,4.111753,26.69929
Boid5,2.870291,26.69929
Boid6,2.436783,26.69929
Boid7,1.746252,26.69929
Boid8,4.368795,26.69929
Boid9,2.816786,26.69929
Boid10,1.649409,26.69929
Boid11,1.384124,26.69929
Boid12,4.446795,26.69929
Boid13,1.063597,26.69929
Boid14,3.103582,26.69929
Boid15,2.552018,26.69929
Boid16,4.164762,26.69929
Boid17,3.734263,26.69929
Boid18,1.240449,26.69929
Boid19,3.389758,26.69929
Boid20,3.600964,26.69929
Boid21,3.432614,26.69929
Boid22,4.154002,26.69929
Boid23,2.833031,26.69929
Boid24,3.302248,26.69929
Boid25,1.167269,26.69929
Boid26,3.812975,26.69929
Boid27,3.542782,26.69929
Boid28,4.280695,26.69929
Boid29,4.714455,26.69929
Boid30,3.734569,26.69929
Boid31,2.868425,26.69929
Boid32,1.846284,26.69929
Boid33,2.006373,26.69929
Boid34,2.946221,26.69929
Boid35,2.91977,26.69929
Boid36,4.88324,26.69929
Boid37,4.605133,26.69929
Boid38,3.455777,26.69929
Boid39,3.410794,26.69929
Boid40,1.748758,26.69929
Boid41,3.196505,26.69929
Boid42,2.780006,26.69929
Boid43,1.640294,26.69929
Boid44,1.459191,26.69929
Boid45,4.117693,26.69929
Boid46,4.760729,26.69929
Boid47,2.235068,26.69929
Boid48,4.520771,26.69929
Boid49,4.255288,26.69929
Boid50,2.145405,26.69929
Boid51,4.821998,26.69929
Boid52,4.091958,26.69929
Boid53,4.749112,26.69929
Boid54,2.077023,26.69929
Boid55,3.916376,26.69929
Boid56,2.072677,26.69929
Boid57,1.259241,26.69929
Boid58,4.045119,26.69929
Boid59,3.168868,26.69929
Boid60,4.889601,26.69929
Boid61,4.023779,26.69929
Boid62,4.538688,26.69929
Boid63,2.885932,26.69929
Boid64,1.221362,26.69929
Boid65,2.216507,26.69929
Boid66,1.629086,26.69929
Boid67,1.809839,26.69929
Boid68,4.311297,26.69929
Boid69,2.197107,26.69929
Boid70,1.474424,26.69929
Boid71,4.081625,26.69929
Boid72,3.095507,26.69929
Boid73,1.518569,26.69929
Boid74,1.549022,26.69929
Boid75,2.108201,26.69929
Boid76,3.624285,26.69929
Boid77,3.979523,26.69929
Boid78,4.373712,26.69929
Boid79,4.501936,26.69929
Boid80,2.934912,26.69929
Boid81,3.694819,26.69929
Boid82,4.393074,26.69929
Boid83,3.402416,26.69929
Boid84,2.284382,26.69929
Boid85,1.187791,26.69929
Boid86,3.098629,26.69929
Boid87,2.491637,26.69929
Boid88,3.452901,26.69929
Boid89,1.027487,26.69929
Boid90,1.219888,26.69929
Boid91,3.254151,26.69929
Boid92,3.224622,26.69929
Boid93,3.537797,26.69929
Boid94,3.248974,26.69929
Boid95,1.189473,26.69929
Boid96,1.522632,26.69929
Boid97,1.591369,26.69929
Boid98,4.838373,26.69929
Boid99,4.769242,26.69929
Boid100,3.089699,26.69929
Boid101,2.944093,26.69929
Boid102,1.128499,26.69929
Boid103,3.78362,26.69929
Boid104,1.690428,26.69929
Boid105,1.287879,26.69929
Boid106,4.720718,26.69929
Boid107,1.314624,26.69929
Boid108,1.992292,26.69929
Boid109,4.521239,26.69929
Boid110,2.927818,26.69929
Boid111,3.54945,26.69929
Boid112,2.72028,26.69929
Boid113,4.758984,26.69929
Boid114,3.087479,26.69929
Boid115,2.674494,26.69929
Boid116,2.113102,26.69929
Boid117,4.771372,26.69929
Boid118,4.19593,26.69929
Boid119,4.669924,26.69929
Boid120,3.826987,26.69929
Boid121,1.650568,26.69929
Boid122,3.834403,26.69929
Boid123,2.861216,26.69929
Boid124,3.026024,26.69929
Boid125,4.501247,26.69929
Boid126,4.407759,26.69929
Boid127,4.482324,26.69929
Boid128,1.290556,26.69929
Boid129,1.445463,26.69929
Boid130,1.594839,26.69929
Boid131,3.184717,26.69929
Boid132,3.613977,26.69929
Boid133,2.644159,26.69929
Boid134,4.756313,26.69929
Boid135,1.871835,26.69929
Boid136,3.191483,26.69929
Boid137,4.496826,26.69929
Boid138,1.407977,26.69929
Boid139,3.524127,26.69929
Boid140,2.2566,26.69929
Boid141,4.752039,26.69929
Boid142,1.854982,26.69929
Boid143,4.040162,26.69929
Boid144,1.077398,26.69929
Boid145,1.317123,26.69929
Boid146,1.054535,26.69929
Boid147,1.492793,26.69929
Boid148,1.768855,26.69929
Boid149,3.45279,26.69929
Boid150,4.239781,26.69929
Boid151,3.169365,26.69929
Boid152,4.845797,26.69929
Boid153,4.478229,26.69929
Boid154,3.318154,26.69929
Boid155,4.277041,26.69929
Boid156,2.489444,26.69929
Boid157,1.166121,26.69929
Boid158,1.96456,26.69929
Boid159,1.582413,26.69929
Boid160,4.76072,26.69929
Boid161,1.41839,26.69929
Boid162,4.738825,26.69929
Boid163,1.954681,26.69929
Boid164,4.141809,26.69929
Boid165,1.556633,26.69929
Boid166,4.786151,26.69929
Boid167,1.697808,26.69929
Boid168,3.139422,26.69929
Boid169,1.772812,26.69929
Boid170,4.283333,26.69929
Boid171,4.80888,26.69929
Boid172,3.121025,26.69929
Boid173,1.723329,26.69929
Boid174,2.28928,26.69929
Boid175,2.998043,26.69929
Boid176,4.136803,26.69929
Boid177,1.013056,26.69929
Boid178,3.644934,26.69929
Boid179,2.494861,26.69929
Boid180,3.339198,26.69929
Boid181,4.197394,26.69929
Boid182,1.196949,26.69929
Boid183,3.255408,26.69929
Boid184,2.682181,26.69929
Boid185,2.189808,26.69929
Boid186,1.762271,26.69929
Boid187,3.876829,26.69929
Boid188,2.30244,26.69929
Boid189,1.761222,26.69929
Boid190,1.146347,26.69929
Boid191,3.08716,26.69929
Boid192,2.141479,26.69929
Boid193,3.499284,26.69929
Boid194,3.723985,26.69929
Boid195,4.513046,26.69929
Boid196,3.23548,26.69929
Boid197,1.340706,26.69929
Boid198,4.652034,26.69929
Boid199,2.122835,26.69929
Boid200,3.189692,26.69929
Boid201,2.19538,26.69929
Boid202,4.145118,26.69929
Boid203,2.018379,26.69929
Boid204,2.810737,26.69929
Boid205,1.873838,26.69929
Boid206,1.609026,26.69929
Boid207,4.794391,26.69929
Boid208,2.306203,26.69929
Boid209,4.635418,26.69929
Boid210,4.687001,26.69929
Boid211,1.143888,26.69929
Boid212,4.854523,26.69929
Boid213,1.293122,26.69929
Boid214,4.782135,26.69929
Boid215,2.37608,26.69929
Boid216,3.82583,26.69929
Boid217,2.345961,26.69929
Boid218,3.102185,26.69929
Boid219,2.449367,26.69929
Boid220,4.194479,26.69929
Boid221,3.98064,26.69929
Boid222,3.971439,26.69929
Boid223,4.91949,26.69929
Boid224,4.458755,26.69929
Boid225,3.442453,26.69929
Boid226,2.920473,26.69929
Boid227,2.302798,26.69929
Boid228,1.982326,26.69929
Boid229,3.417954,26.69929
Boid230,1.314925,26.69929
Boid231,3.679316,26.69929
Boid232,3.987477,26.69929
Boid233,3.263334,26.69929
Boid234,1.924717,26.69929
Boid235,4.053321,26.69929
Boid236,1.215549,26.69929
Boid237,3.451614,26.69929
Boid238,4.441032,26.69929
Boid239,1.049913,26.69929
Boid240,3.280262,26.69929
Boid241,3.707128,26.69929
Boid242,1.742544,26.69929
Boid243,3.41334,26.69929
Boid244,1.405203,26.69929
Boid245,3.633378,26.69929
Boid246,1.998544,26.69929
Boid247,1.089844,26.69929
Boid248,1.414476,26.69929
Boid249,1.310806,26.69929
Boid0,3.679123,26.76387
Boid1,3.902342,26.76387
Boid2,1.131569,26.76387
Boid3,1.097672,26.76387
Boid4,1.622204,26.76387
Boid5,4.477929,26.76387
Boid6,1.602714,26.76387
Boid7,4.046452,26.76387
Boid8,3.613203,26.76387
Boid9,2.717589,26.76387
Boid10,1.343934,26.76387
Boid11,1.333267,26.76387
Boid12,3.807462,26.76387
Boid13,3.945315,26.76387
Boid14,3.556036,26.76387
Boid15,1.348395,26.76387
Boid16,1.228527,26.76387
Boid17,1.248885,26.76387
Boid18,2.138571,26.76387
Boid19,4.094282,26.76387
Boid20,1.858657,26.76387
Boid21,1.462353,26.76387
Boid22,3.036531,26.76387
Boid23,3.663862,26.76387
Boid24,4.733144,26.76387
Boid25,3.162529,26.76387
Boid26,3.611339,26.76387
Boid27,1.399795,26.76387
Boid28,3.724056,26.76387
Boid29,4.774838,26.76387
Boid30,4.083461,26.76387
Boid31,4.930459,26.76387
Boid32,4.19752,26.76387
Boid33,3.905661,26.76387
Boid34,4.025138,26.76387
Boid35,1.900257,26.76387
Boid36,1.587705,26.76387
Boid37,2.118619,26.76387
Boid38,4.841311,26.76387
Boid39,1.643351,26.76387
Boid40,4.764495,26.76387
Boid41,2.735985,26.76387
Boid42,1.124489,26.76387
Boid43,4.918761,26.76387
Boid44,1.067821,26.76387
Boid45,2.018659,26.76387
Boid46,1.382012,26.76387
Boid47,1.997153,26.76387
Boid48,3.645416,26.76387
Boid49,3.43866,26.76387
Boid50,4.046015,26.76387
Boid51,1.50494,26.76387
Boid52,1.781962,26.76387
Boid53,3.691049,26.76387
Boid54,2.467018,26.76387
Boid55,1.073659,26.76387
Boid56,4.243136,26.76387
