Boid,Speed,TimeElapsed
Boid17,5,16.03404
Boid18,5,16.03404
Boid19,5,16.03404
Boid20,5,16.03404
Boid21,5,16.03404
Boid22,5,16.03404
Boid23,5,16.03404
Boid24,5,16.03404
Boid25,5,16.03404
Boid26,5,16.03404
Boid27,5,16.03404
Boid28,5,16.03404
Boid29,5,16.03404
Boid30,5,16.03404
Boid31,5,16.03404
Boid32,5,16.03404
Boid33,5,16.03404
Boid34,5,16.03404
Boid35,5,16.03404
Boid36,5,16.03404
Boid37,5,16.03404
Boid38,5,16.03404
Boid39,5,16.03404
Boid40,5,16.03404
Boid41,5,16.03404
Boid42,5,16.03404
Boid43,5,16.03404
Boid44,5,16.03404
Boid45,5,16.03404
Boid46,5,16.03404
Boid47,5,16.03404
Boid48,5,16.03404
Boid49,5,16.03404
Boid50,5,16.03404
Boid51,5,16.03404
Boid52,5,16.03404
Boid53,5,16.03404
Boid54,5,16.03404
Boid55,5,16.03404
Boid56,5,16.03404
Boid57,5,16.03404
Boid58,5,16.03404
Boid59,5,16.03404
Boid60,5,16.03404
Boid61,5,16.03404
Boid62,5,16.03404
Boid63,5,16.03404
Boid64,5,16.03404
Boid65,5,16.03404
Boid66,5,16.03404
Boid67,5,16.03404
Boid68,5,16.03404
Boid69,5,16.03404
Boid70,5,16.03404
Boid71,5,16.03404
Boid72,5,16.03404
Boid73,5,16.03404
Boid74,5,16.03404
Boid75,5,16.03404
Boid76,5,16.03404
Boid77,5,16.03404
Boid78,5,16.03404
Boid79,5,16.03404
Boid80,5,16.03404
Boid81,5,16.03404
Boid82,5,16.03404
Boid83,5,16.03404
Boid84,5,16.03404
Boid85,5,16.03404
Boid86,5,16.03404
Boid87,5,16.03404
Boid88,5,16.03404
Boid89,5,16.03404
Boid90,5,16.03404
Boid91,5,16.03404
Boid92,5,16.03404
Boid93,5,16.03404
Boid94,5,16.03404
Boid95,5,16.03404
Boid96,5,16.03404
Boid97,5,16.03404
Boid98,5,16.03404
Boid99,5,16.03404
Boid100,5,16.03404
Boid101,5,16.03404
Boid102,5,16.03404
Boid103,5,16.03404
Boid104,5,16.03404
Boid105,5,16.03404
Boid106,5,16.03404
Boid107,5,16.03404
Boid108,5,16.03404
Boid109,5,16.03404
Boid110,5,16.03404
Boid111,5,16.03404
Boid112,5,16.03404
Boid113,5,16.03404
Boid114,5,16.03404
Boid115,5,16.03404
Boid116,5,16.03404
Boid117,5,16.03404
Boid118,5,16.03404
Boid119,5,16.03404
Boid120,5,16.03404
Boid121,5,16.03404
Boid122,5,16.03404
Boid123,5,16.03404
Boid124,5,16.03404
Boid125,5,16.03404
Boid126,5,16.03404
Boid127,5,16.03404
Boid128,5,16.03404
Boid129,5,16.03404
Boid130,5,16.03404
Boid131,5,16.03404
Boid132,5,16.03404
Boid133,5,16.03404
Boid134,5,16.03404
Boid135,5,16.03404
Boid136,5,16.03404
Boid137,5,16.03404
Boid138,5,16.03404
Boid139,5,16.03404
Boid140,5,16.03404
Boid141,5,16.03404
Boid142,5,16.03404
Boid143,5,16.03404
Boid144,5,16.03404
Boid145,5,16.03404
Boid146,5,16.03404
Boid147,5,16.03404
Boid148,5,16.03404
Boid149,5,16.03404
Boid0,5,16.09908
Boid1,5,16.09908
Boid2,5,16.09908
Boid3,5,16.09908
Boid4,5,16.09908
Boid5,5,16.09908
Boid6,5,16.09908
Boid7,5,16.09908
Boid8,5,16.09908
Boid9,5,16.09908
Boid10,5,16.09908
Boid11,5,16.09908
Boid12,5,16.09908
Boid13,5,16.09908
Boid14,5,16.09908
Boid15,5,16.09908
Boid16,5,16.09908
Boid17,5,16.09908
Boid18,5,16.09908
Boid19,5,16.09908
Boid20,5,16.09908
Boid21,5,16.09908
Boid22,5,16.09908
Boid23,5,16.09908
Boid24,5,16.09908
Boid25,5,16.09908
Boid26,5,16.09908
Boid27,5,16.09908
Boid28,5,16.09908
Boid29,5,16.09908
Boid30,5,16.09908
Boid31,5,16.09908
Boid32,5,16.09908
Boid33,5,16.09908
Boid34,5,16.09908
Boid35,5,16.09908
Boid36,5,16.09908
Boid37,5,16.09908
Boid38,5,16.09908
Boid39,5,16.09908
Boid40,5,16.09908
Boid41,5,16.09908
Boid42,5,16.09908
Boid43,5,16.09908
Boid44,5,16.09908
Boid45,5,16.09908
Boid46,5,16.09908
Boid47,5,16.09908
Boid48,5,16.09908
Boid49,5,16.09908
Boid50,5,16.09908
Boid51,5,16.09908
Boid52,5,16.09908
Boid53,5,16.09908
Boid54,5,16.09908
Boid55,5,16.09908
Boid56,5,16.09908
Boid57,5,16.09908
Boid58,5,16.09908
Boid59,5,16.09908
Boid60,5,16.09908
Boid61,5,16.09908
Boid62,5,16.09908
Boid63,5,16.09908
Boid64,5,16.09908
Boid65,5,16.09908
Boid66,5,16.09908
Boid67,5,16.09908
Boid68,5,16.09908
Boid69,5,16.09908
Boid70,5,16.09908
Boid71,5,16.09908
Boid72,5,16.09908
Boid73,5,16.09908
Boid74,5,16.09908
Boid75,5,16.09908
Boid76,5,16.09908
Boid77,5,16.09908
Boid78,5,16.09908
Boid79,5,16.09908
Boid80,5,16.09908
Boid81,5,16.09908
Boid82,5,16.09908
Boid83,5,16.09908
Boid84,5,16.09908
Boid85,5,16.09908
Boid86,5,16.09908
Boid87,5,16.09908
Boid88,5,16.09908
Boid89,5,16.09908
Boid90,5,16.09908
Boid91,5,16.09908
Boid92,5,16.09908
Boid93,5,16.09908
Boid94,5,16.09908
Boid95,5,16.09908
Boid96,5,16.09908
Boid97,5,16.09908
Boid98,5,16.09908
Boid99,5,16.09908
Boid100,5,16.09908
Boid101,5,16.09908
Boid102,5,16.09908
Boid103,5,16.09908
Boid104,5,16.09908
Boid105,5,16.09908
Boid106,5,16.09908
Boid107,5,16.09908
Boid108,5,16.09908
Boid109,5,16.09908
Boid110,5,16.09908
Boid111,5,16.09908
Boid112,5,16.09908
Boid113,5,16.09908
Boid114,5,16.09908
Boid115,5,16.09908
Boid116,5,16.09908
Boid117,5,16.09908
Boid118,5,16.09908
Boid119,5,16.09908
Boid120,5,16.09908
Boid121,5,16.09908
Boid122,5,16.09908
Boid123,5,16.09908
Boid124,5,16.09908
Boid125,5,16.09908
Boid126,5,16.09908
Boid127,5,16.09908
Boid128,5,16.09908
Boid129,5,16.09908
Boid130,5,16.09908
Boid131,5,16.09908
Boid132,5,16.09908
Boid133,5,16.09908
Boid134,5,16.09908
Boid135,5,16.09908
Boid136,5,16.09908
Boid137,5,16.09908
Boid138,5,16.09908
Boid139,5,16.09908
Boid140,5,16.09908
Boid141,5,16.09908
Boid142,5,16.09908
Boid143,5,16.09908
Boid144,5,16.09908
Boid145,5,16.09908
Boid146,5,16.09908
Boid147,5,16.09908
Boid148,5,16.09908
Boid149,5,16.09908
Boid0,5,16.16152
Boid1,5,16.16152
Boid2,5,16.16152
Boid3,5,16.16152
Boid4,5,16.16152
Boid5,5,16.16152
Boid6,5,16.16152
Boid7,5,16.16152
Boid8,5,16.16152
Boid9,5,16.16152
Boid10,5,16.16152
Boid11,5,16.16152
Boid12,5,16.16152
Boid13,5,16.16152
Boid14,5,16.16152
Boid15,5,16.16152
Boid16,5,16.16152
Boid17,5,16.16152
Boid18,5,16.16152
Boid19,5,16.16152
Boid20,5,16.16152
Boid21,5,16.16152
Boid22,5,16.16152
Boid23,5,16.16152
Boid24,5,16.16152
Boid25,5,16.16152
Boid26,5,16.16152
Boid27,5,16.16152
Boid28,5,16.16152
Boid29,5,16.16152
Boid30,5,16.16152
Boid31,5,16.16152
Boid32,5,16.16152
Boid33,5,16.16152
Boid34,5,16.16152
Boid35,5,16.16152
Boid36,5,16.16152
Boid37,5,16.16152
Boid38,5,16.16152
Boid39,5,16.16152
Boid40,5,16.16152
Boid41,5,16.16152
Boid42,5,16.16152
Boid43,5,16.16152
Boid44,5,16.16152
Boid45,5,16.16152
Boid46,5,16.16152
Boid47,5,16.16152
Boid48,5,16.16152
Boid49,5,16.16152
Boid50,5,16.16152
Boid51,5,16.16152
Boid52,5,16.16152
Boid53,5,16.16152
Boid54,5,16.16152
Boid55,5,16.16152
Boid56,5,16.16152
Boid57,5,16.16152
Boid58,5,16.16152
Boid59,5,16.16152
Boid60,5,16.16152
Boid61,5,16.16152
Boid62,5,16.16152
Boid63,5,16.16152
Boid64,5,16.16152
Boid65,5,16.16152
Boid66,5,16.16152
Boid67,5,16.16152
Boid68,5,16.16152
Boid69,5,16.16152
Boid70,5,16.16152
Boid71,5,16.16152
Boid72,5,16.16152
Boid73,5,16.16152
Boid74,5,16.16152
Boid75,5,16.16152
Boid76,5,16.16152
Boid77,5,16.16152
Boid78,5,16.16152
Boid79,5,16.16152
Boid80,5,16.16152
Boid81,5,16.16152
Boid82,5,16.16152
Boid83,5,16.16152
Boid84,5,16.16152
Boid85,5,16.16152
Boid86,5,16.16152
Boid87,5,16.16152
Boid88,5,16.16152
Boid89,5,16.16152
Boid90,5,16.16152
Boid91,5,16.16152
Boid92,5,16.16152
Boid93,5,16.16152
Boid94,5,16.16152
Boid95,5,16.16152
Boid96,5,16.16152
Boid97,5,16.16152
Boid98,5,16.16152
Boid99,5,16.16152
Boid100,5,16.16152
Boid101,5,16.16152
Boid102,5,16.16152
Boid103,5,16.16152
Boid104,5,16.16152
Boid105,5,16.16152
Boid106,5,16.16152
Boid107,5,16.16152
Boid108,5,16.16152
Boid109,5,16.16152
Boid110,5,16.16152
Boid111,5,16.16152
Boid112,5,16.16152
Boid113,5,16.16152
Boid114,5,16.16152
Boid115,5,16.16152
Boid116,5,16.16152
Boid117,5,16.16152
Boid118,5,16.16152
Boid119,5,16.16152
Boid120,5,16.16152
Boid121,5,16.16152
Boid122,5,16.16152
Boid123,5,16.16152
Boid124,5,16.16152
Boid125,5,16.16152
Boid126,5,16.16152
Boid127,5,16.16152
Boid128,5,16.16152
Boid129,5,16.16152
Boid130,5,16.16152
Boid131,5,16.16152
Boid132,5,16.16152
Boid133,5,16.16152
Boid134,5,16.16152
Boid135,5,16.16152
Boid136,5,16.16152
Boid137,5,16.16152
Boid138,5,16.16152
Boid139,5,16.16152
Boid140,5,16.16152
Boid141,5,16.16152
Boid142,5,16.16152
Boid143,5,16.16152
Boid144,5,16.16152
Boid145,5,16.16152
Boid146,5,16.16152
Boid147,5,16.16152
Boid148,5,16.16152
Boid149,5,16.16152
Boid0,5,16.22529
Boid1,5,16.22529
Boid2,5,16.22529
Boid3,5,16.22529
Boid4,5,16.22529
Boid5,5,16.22529
Boid6,5,16.22529
Boid7,5,16.22529
Boid8,5,16.22529
Boid9,5,16.22529
Boid10,5,16.22529
Boid11,5,16.22529
Boid12,5,16.22529
Boid13,5,16.22529
Boid14,5,16.22529
Boid15,5,16.22529
Boid16,5,16.22529
Boid17,5,16.22529
Boid18,5,16.22529
Boid19,5,16.22529
Boid20,5,16.22529
Boid21,5,16.22529
Boid22,5,16.22529
Boid23,5,16.22529
Boid24,5,16.22529
Boid25,5,16.22529
Boid26,5,16.22529
Boid27,5,16.22529
Boid28,5,16.22529
Boid29,5,16.22529
Boid30,5,16.22529
Boid31,5,16.22529
Boid32,5,16.22529
Boid33,5,16.22529
Boid34,5,16.22529
Boid35,5,16.22529
Boid36,5,16.22529
Boid37,5,16.22529
Boid38,5,16.22529
Boid39,5,16.22529
Boid40,5,16.22529
Boid41,5,16.22529
Boid42,5,16.22529
Boid43,5,16.22529
Boid44,5,16.22529
Boid45,5,16.22529
Boid46,5,16.22529
Boid47,5,16.22529
Boid48,5,16.22529
Boid49,5,16.22529
Boid50,5,16.22529
Boid51,5,16.22529
Boid52,5,16.22529
Boid53,5,16.22529
Boid54,5,16.22529
Boid55,5,16.22529
Boid56,5,16.22529
Boid57,5,16.22529
Boid58,5,16.22529
Boid59,5,16.22529
Boid60,5,16.22529
Boid61,5,16.22529
Boid62,5,16.22529
Boid63,5,16.22529
Boid64,5,16.22529
Boid65,5,16.22529
Boid66,5,16.22529
Boid67,5,16.22529
Boid68,5,16.22529
Boid69,5,16.22529
Boid70,5,16.22529
Boid71,5,16.22529
Boid72,5,16.22529
Boid73,5,16.22529
Boid74,5,16.22529
Boid75,5,16.22529
Boid76,5,16.22529
Boid77,5,16.22529
Boid78,5,16.22529
Boid79,5,16.22529
Boid80,5,16.22529
Boid81,5,16.22529
Boid82,5,16.22529
Boid83,5,16.22529
Boid84,5,16.22529
Boid85,5,16.22529
Boid86,5,16.22529
Boid87,5,16.22529
Boid88,5,16.22529
Boid89,5,16.22529
Boid90,5,16.22529
Boid91,5,16.22529
Boid92,5,16.22529
Boid93,5,16.22529
Boid94,5,16.22529
Boid95,5,16.22529
Boid96,5,16.22529
Boid97,5,16.22529
Boid98,5,16.22529
Boid99,5,16.22529
Boid100,5,16.22529
Boid101,5,16.22529
Boid102,5,16.22529
Boid103,5,16.22529
Boid104,5,16.22529
Boid105,5,16.22529
Boid106,5,16.22529
Boid107,5,16.22529
Boid108,5,16.22529
Boid109,5,16.22529
Boid110,5,16.22529
Boid111,5,16.22529
Boid112,5,16.22529
Boid113,5,16.22529
Boid114,5,16.22529
Boid115,5,16.22529
Boid116,5,16.22529
Boid117,5,16.22529
Boid118,5,16.22529
Boid119,5,16.22529
Boid120,5,16.22529
Boid121,5,16.22529
Boid122,5,16.22529
Boid123,5,16.22529
Boid124,5,16.22529
Boid125,5,16.22529
Boid126,5,16.22529
Boid127,5,16.22529
Boid128,5,16.22529
Boid129,5,16.22529
Boid130,5,16.22529
Boid131,5,16.22529
Boid132,5,16.22529
Boid133,5,16.22529
Boid134,5,16.22529
Boid135,5,16.22529
Boid136,5,16.22529
Boid137,5,16.22529
Boid138,5,16.22529
Boid139,5,16.22529
Boid140,5,16.22529
Boid141,5,16.22529
Boid142,5,16.22529
Boid143,5,16.22529
Boid144,5,16.22529
Boid145,5,16.22529
Boid146,5,16.22529
Boid147,5,16.22529
Boid148,5,16.22529
Boid149,5,16.22529
Boid0,5,16.29172
Boid1,5,16.29172
Boid2,5,16.29172
Boid3,5,16.29172
Boid4,5,16.29172
Boid5,5,16.29172
Boid6,5,16.29172
Boid7,5,16.29172
Boid8,5,16.29172
Boid9,5,16.29172
Boid10,5,16.29172
Boid11,5,16.29172
Boid12,5,16.29172
Boid13,5,16.29172
Boid14,5,16.29172
Boid15,5,16.29172
Boid16,5,16.29172
Boid17,5,16.29172
Boid18,5,16.29172
Boid19,5,16.29172
Boid20,5,16.29172
Boid21,5,16.29172
Boid22,5,16.29172
Boid23,5,16.29172
Boid24,5,16.29172
Boid25,5,16.29172
Boid26,5,16.29172
Boid27,5,16.29172
Boid28,5,16.29172
Boid29,5,16.29172
Boid30,5,16.29172
Boid31,5,16.29172
Boid32,5,16.29172
Boid33,5,16.29172
Boid34,5,16.29172
Boid35,5,16.29172
Boid36,5,16.29172
Boid37,5,16.29172
Boid38,5,16.29172
Boid39,5,16.29172
Boid40,5,16.29172
Boid41,5,16.29172
Boid42,5,16.29172
Boid43,5,16.29172
Boid44,5,16.29172
Boid45,5,16.29172
Boid46,5,16.29172
Boid47,5,16.29172
Boid48,5,16.29172
Boid49,5,16.29172
Boid50,5,16.29172
Boid51,5,16.29172
Boid52,5,16.29172
Boid53,5,16.29172
Boid54,5,16.29172
Boid55,5,16.29172
Boid56,5,16.29172
Boid57,5,16.29172
Boid58,5,16.29172
Boid59,5,16.29172
Boid60,5,16.29172
Boid61,5,16.29172
Boid62,5,16.29172
Boid63,5,16.29172
Boid64,5,16.29172
Boid65,5,16.29172
Boid66,5,16.29172
Boid67,5,16.29172
Boid68,5,16.29172
Boid69,5,16.29172
Boid70,5,16.29172
Boid71,5,16.29172
Boid72,5,16.29172
Boid73,5,16.29172
Boid74,5,16.29172
Boid75,5,16.29172
Boid76,5,16.29172
Boid77,5,16.29172
Boid78,5,16.29172
Boid79,5,16.29172
Boid80,5,16.29172
Boid81,5,16.29172
Boid82,5,16.29172
Boid83,5,16.29172
Boid84,5,16.29172
Boid85,5,16.29172
Boid86,5,16.29172
Boid87,5,16.29172
Boid88,5,16.29172
Boid89,5,16.29172
Boid90,5,16.29172
Boid91,5,16.29172
Boid92,5,16.29172
Boid93,5,16.29172
Boid94,5,16.29172
Boid95,5,16.29172
Boid96,5,16.29172
Boid97,5,16.29172
Boid98,5,16.29172
Boid99,5,16.29172
Boid100,5,16.29172
Boid101,5,16.29172
Boid102,5,16.29172
Boid103,5,16.29172
Boid104,5,16.29172
Boid105,5,16.29172
Boid106,5,16.29172
Boid107,5,16.29172
Boid108,5,16.29172
Boid109,5,16.29172
Boid110,5,16.29172
Boid111,5,16.29172
Boid112,5,16.29172
Boid113,5,16.29172
Boid114,5,16.29172
Boid115,5,16.29172
Boid116,5,16.29172
Boid117,5,16.29172
Boid118,5,16.29172
Boid119,5,16.29172
Boid120,5,16.29172
Boid121,5,16.29172
Boid122,5,16.29172
Boid123,5,16.29172
Boid124,5,16.29172
Boid125,5,16.29172
Boid126,5,16.29172
Boid127,5,16.29172
Boid128,5,16.29172
Boid129,5,16.29172
Boid130,5,16.29172
Boid131,5,16.29172
Boid132,5,16.29172
Boid133,5,16.29172
Boid134,5,16.29172
Boid135,5,16.29172
Boid136,5,16.29172
Boid137,5,16.29172
Boid138,5,16.29172
Boid139,5,16.29172
Boid140,5,16.29172
Boid141,5,16.29172
Boid142,5,16.29172
Boid143,5,16.29172
Boid144,5,16.29172
Boid145,5,16.29172
Boid146,5,16.29172
Boid147,5,16.29172
Boid148,5,16.29172
Boid149,5,16.29172
Boid0,5,16.36662
Boid1,5,16.36662
Boid2,5,16.36662
Boid3,5,16.36662
Boid4,5,16.36662
Boid5,5,16.36662
Boid6,5,16.36662
Boid7,5,16.36662
Boid8,5,16.36662
Boid9,5,16.36662
Boid10,5,16.36662
Boid11,5,16.36662
Boid12,5,16.36662
Boid13,5,16.36662
Boid14,5,16.36662
Boid15,5,16.36662
Boid16,5,16.36662
Boid17,5,16.36662
Boid18,5,16.36662
Boid19,5,16.36662
Boid20,5,16.36662
Boid21,5,16.36662
Boid22,5,16.36662
Boid23,5,16.36662
Boid24,5,16.36662
Boid25,5,16.36662
Boid26,5,16.36662
Boid27,5,16.36662
Boid28,5,16.36662
Boid29,5,16.36662
Boid30,5,16.36662
Boid31,5,16.36662
Boid32,5,16.36662
Boid33,5,16.36662
Boid34,5,16.36662
Boid35,5,16.36662
Boid36,5,16.36662
Boid37,5,16.36662
Boid38,5,16.36662
Boid39,5,16.36662
Boid40,5,16.36662
Boid41,5,16.36662
Boid42,5,16.36662
Boid43,5,16.36662
Boid44,5,16.36662
Boid45,5,16.36662
Boid46,5,16.36662
Boid47,5,16.36662
Boid48,5,16.36662
Boid49,5,16.36662
Boid50,5,16.36662
Boid51,5,16.36662
Boid52,5,16.36662
Boid53,5,16.36662
Boid54,5,16.36662
Boid55,5,16.36662
Boid56,5,16.36662
Boid57,5,16.36662
Boid58,5,16.36662
Boid59,5,16.36662
Boid60,5,16.36662
Boid61,5,16.36662
Boid62,5,16.36662
Boid63,5,16.36662
Boid64,5,16.36662
Boid65,5,16.36662
Boid66,5,16.36662
Boid67,5,16.36662
Boid68,5,16.36662
Boid69,2.58582,16.36662
Boid70,5,16.36662
Boid71,5,16.36662
Boid72,5,16.36662
Boid73,5,16.36662
Boid74,5,16.36662
Boid75,5,16.36662
Boid76,5,16.36662
Boid77,5,16.36662
Boid78,5,16.36662
Boid79,5,16.36662
Boid80,5,16.36662
Boid81,5,16.36662
Boid82,5,16.36662
Boid83,5,16.36662
Boid84,5,16.36662
Boid85,5,16.36662
Boid86,5,16.36662
Boid87,5,16.36662
Boid88,5,16.36662
Boid89,5,16.36662
Boid90,5,16.36662
Boid91,5,16.36662
Boid92,5,16.36662
Boid93,5,16.36662
Boid94,5,16.36662
Boid95,5,16.36662
Boid96,5,16.36662
Boid97,5,16.36662
Boid98,5,16.36662
Boid99,5,16.36662
Boid100,5,16.36662
Boid101,5,16.36662
Boid102,5,16.36662
Boid103,5,16.36662
Boid104,5,16.36662
Boid105,5,16.36662
Boid106,5,16.36662
Boid107,5,16.36662
Boid108,5,16.36662
Boid109,5,16.36662
Boid110,5,16.36662
Boid111,5,16.36662
Boid112,5,16.36662
Boid113,5,16.36662
Boid114,5,16.36662
Boid115,5,16.36662
Boid116,5,16.36662
Boid117,5,16.36662
Boid118,5,16.36662
Boid119,5,16.36662
Boid120,5,16.36662
Boid121,5,16.36662
Boid122,5,16.36662
Boid123,5,16.36662
Boid124,5,16.36662
Boid125,5,16.36662
Boid126,5,16.36662
Boid127,5,16.36662
Boid128,5,16.36662
Boid129,5,16.36662
Boid130,5,16.36662
Boid131,5,16.36662
Boid132,5,16.36662
Boid133,5,16.36662
Boid134,5,16.36662
Boid135,5,16.36662
Boid136,5,16.36662
Boid137,5,16.36662
Boid138,5,16.36662
Boid139,5,16.36662
Boid140,5,16.36662
Boid141,5,16.36662
Boid142,5,16.36662
Boid143,5,16.36662
Boid144,5,16.36662
Boid145,5,16.36662
Boid146,5,16.36662
Boid147,5,16.36662
Boid148,5,16.36662
Boid149,5,16.36662
Boid0,5,16.43344
Boid1,5,16.43344
Boid2,5,16.43344
Boid3,5,16.43344
Boid4,5,16.43344
Boid5,5,16.43344
Boid6,5,16.43344
Boid7,5,16.43344
Boid8,5,16.43344
Boid9,5,16.43344
Boid10,5,16.43344
Boid11,5,16.43344
Boid12,5,16.43344
Boid13,5,16.43344
Boid14,5,16.43344
Boid15,5,16.43344
Boid16,5,16.43344
Boid17,5,16.43344
Boid18,5,16.43344
Boid19,5,16.43344
Boid20,5,16.43344
Boid21,5,16.43344
Boid22,5,16.43344
Boid23,5,16.43344
Boid24,5,16.43344
Boid25,5,16.43344
Boid26,5,16.43344
Boid27,5,16.43344
Boid28,5,16.43344
Boid29,5,16.43344
Boid30,5,16.43344
Boid31,5,16.43344
Boid32,5,16.43344
Boid33,5,16.43344
Boid34,5,16.43344
Boid35,5,16.43344
Boid36,5,16.43344
Boid37,5,16.43344
Boid38,5,16.43344
Boid39,5,16.43344
Boid40,5,16.43344
Boid41,5,16.43344
Boid42,5,16.43344
Boid43,5,16.43344
Boid44,5,16.43344
Boid45,5,16.43344
Boid46,5,16.43344
Boid47,5,16.43344
Boid48,5,16.43344
Boid49,5,16.43344
Boid50,5,16.43344
Boid51,5,16.43344
Boid52,5,16.43344
Boid53,5,16.43344
Boid54,5,16.43344
Boid55,5,16.43344
Boid56,5,16.43344
Boid57,5,16.43344
Boid58,5,16.43344
Boid59,5,16.43344
Boid60,5,16.43344
Boid61,5,16.43344
Boid62,5,16.43344
Boid63,5,16.43344
Boid64,5,16.43344
Boid65,5,16.43344
Boid66,5,16.43344
Boid67,5,16.43344
Boid68,5,16.43344
Boid69,5,16.43344
Boid70,5,16.43344
Boid71,5,16.43344
Boid72,5,16.43344
Boid73,5,16.43344
Boid74,5,16.43344
Boid75,5,16.43344
Boid76,5,16.43344
Boid77,5,16.43344
Boid78,5,16.43344
Boid79,5,16.43344
Boid80,5,16.43344
Boid81,5,16.43344
Boid82,5,16.43344
Boid83,5,16.43344
Boid84,5,16.43344
Boid85,5,16.43344
Boid86,5,16.43344
Boid87,5,16.43344
Boid88,5,16.43344
Boid89,5,16.43344
Boid90,5,16.43344
Boid91,5,16.43344
Boid92,5,16.43344
Boid93,5,16.43344
Boid94,5,16.43344
Boid95,5,16.43344
Boid96,5,16.43344
Boid97,5,16.43344
Boid98,5,16.43344
Boid99,5,16.43344
Boid100,5,16.43344
Boid101,5,16.43344
Boid102,5,16.43344
Boid103,5,16.43344
Boid104,5,16.43344
Boid105,5,16.43344
Boid106,5,16.43344
Boid107,5,16.43344
Boid108,5,16.43344
Boid109,5,16.43344
Boid110,5,16.43344
Boid111,5,16.43344
Boid112,5,16.43344
Boid113,5,16.43344
Boid114,5,16.43344
Boid115,5,16.43344
Boid116,5,16.43344
Boid117,5,16.43344
Boid118,5,16.43344
Boid119,5,16.43344
Boid120,5,16.43344
Boid121,5,16.43344
Boid122,5,16.43344
Boid123,5,16.43344
Boid124,5,16.43344
Boid125,5,16.43344
Boid126,5,16.43344
Boid127,5,16.43344
Boid128,5,16.43344
Boid129,5,16.43344
Boid130,5,16.43344
Boid131,5,16.43344
Boid132,5,16.43344
Boid133,5,16.43344
Boid134,5,16.43344
Boid135,5,16.43344
Boid136,5,16.43344
Boid137,5,16.43344
Boid138,5,16.43344
Boid139,5,16.43344
Boid140,5,16.43344
Boid141,5,16.43344
Boid142,5,16.43344
Boid143,5,16.43344
Boid144,5,16.43344
Boid145,5,16.43344
Boid146,5,16.43344
Boid147,5,16.43344
Boid148,5,16.43344
Boid149,5,16.43344
Boid0,5,16.5002
Boid1,5,16.5002
Boid2,5,16.5002
Boid3,5,16.5002
Boid4,5,16.5002
Boid5,5,16.5002
Boid6,5,16.5002
Boid7,5,16.5002
Boid8,5,16.5002
Boid9,5,16.5002
Boid10,5,16.5002
Boid11,5,16.5002
Boid12,5,16.5002
Boid13,5,16.5002
Boid14,5,16.5002
Boid15,5,16.5002
Boid16,5,16.5002
Boid17,5,16.5002
Boid18,5,16.5002
Boid19,5,16.5002
Boid20,5,16.5002
Boid21,5,16.5002
Boid22,5,16.5002
Boid23,5,16.5002
Boid24,5,16.5002
Boid25,5,16.5002
Boid26,5,16.5002
Boid27,5,16.5002
Boid28,5,16.5002
Boid29,5,16.5002
Boid30,5,16.5002
Boid31,5,16.5002
Boid32,5,16.5002
Boid33,5,16.5002
Boid34,5,16.5002
Boid35,5,16.5002
Boid36,5,16.5002
Boid37,5,16.5002
Boid38,5,16.5002
Boid39,5,16.5002
Boid40,5,16.5002
Boid41,5,16.5002
Boid42,5,16.5002
Boid43,5,16.5002
Boid44,5,16.5002
Boid45,5,16.5002
Boid46,5,16.5002
Boid47,5,16.5002
Boid48,5,16.5002
Boid49,5,16.5002
Boid50,5,16.5002
Boid51,5,16.5002
Boid52,5,16.5002
Boid53,5,16.5002
Boid54,5,16.5002
Boid55,5,16.5002
Boid56,5,16.5002
Boid57,5,16.5002
Boid58,5,16.5002
Boid59,5,16.5002
Boid60,5,16.5002
Boid61,5,16.5002
Boid62,5,16.5002
Boid63,5,16.5002
Boid64,5,16.5002
Boid65,5,16.5002
Boid66,5,16.5002
Boid67,5,16.5002
Boid68,5,16.5002
Boid69,5,16.5002
Boid70,5,16.5002
Boid71,5,16.5002
Boid72,5,16.5002
Boid73,5,16.5002
Boid74,4.137517,16.5002
Boid75,5,16.5002
Boid76,5,16.5002
Boid77,5,16.5002
Boid78,5,16.5002
Boid79,5,16.5002
Boid80,5,16.5002
Boid81,5,16.5002
Boid82,5,16.5002
Boid83,5,16.5002
Boid84,5,16.5002
Boid85,5,16.5002
Boid86,5,16.5002
Boid87,5,16.5002
Boid88,5,16.5002
Boid89,5,16.5002
Boid90,5,16.5002
Boid91,5,16.5002
Boid92,5,16.5002
Boid93,5,16.5002
Boid94,5,16.5002
Boid95,5,16.5002
Boid96,5,16.5002
Boid97,5,16.5002
Boid98,5,16.5002
Boid99,5,16.5002
Boid100,5,16.5002
Boid101,5,16.5002
Boid102,5,16.5002
Boid103,5,16.5002
Boid104,5,16.5002
Boid105,5,16.5002
Boid106,5,16.5002
Boid107,5,16.5002
Boid108,5,16.5002
Boid109,5,16.5002
Boid110,5,16.5002
Boid111,5,16.5002
Boid112,5,16.5002
Boid113,5,16.5002
Boid114,5,16.5002
Boid115,5,16.5002
Boid116,5,16.5002
Boid117,5,16.5002
Boid118,5,16.5002
Boid119,5,16.5002
Boid120,5,16.5002
Boid121,5,16.5002
Boid122,5,16.5002
Boid123,5,16.5002
Boid124,5,16.5002
Boid125,5,16.5002
Boid126,5,16.5002
Boid127,5,16.5002
Boid128,5,16.5002
Boid129,5,16.5002
Boid130,5,16.5002
