Boid,Speed
Boid44,1062.682
Boid45,445.1091
Boid46,547.4139
Boid47,455.2938
Boid48,890.4224
Boid49,424.4693
Boid50,119.1137
Boid51,587.5462
Boid52,605.0826
Boid53,521.8273
Boid54,636.8846
Boid55,34.41743
Boid56,579.504
Boid57,613.3455
Boid58,634.1609
Boid59,140.8665
Boid60,753.5392
Boid61,299.4927
Boid62,318.5175
Boid63,408.6491
Boid64,176.2634
Boid65,298.175
Boid66,586.549
Boid67,667.3651
Boid68,255.3709
Boid69,642.3593
Boid70,952.853
Boid71,522.3329
Boid72,556.1757
Boid73,654.636
Boid74,605.7642
Boid75,114.6226
Boid76,654.3997
Boid77,886.4697
Boid78,413.4649
Boid79,795.0742
Boid80,679.3861
Boid81,162.2519
Boid82,471.4749
Boid83,470.0251
Boid84,728.8565
Boid85,1009.088
Boid86,262.8665
Boid87,447.5177
Boid88,761.1572
Boid89,800.776
Boid90,633.492
Boid91,534.2645
Boid92,561.0217
Boid93,281.1355
Boid94,316.6266
Boid95,787.1619
Boid96,474.0749
Boid97,992.8334
Boid98,904.9406
Boid99,770.4296
Boid100,719.2607
Boid101,685.2309
Boid102,453.8689
Boid103,617.877
Boid104,481.8484
Boid105,924.5486
Boid106,107.9376
Boid107,776.5173
Boid108,678.0445
Boid109,384.0974
Boid110,689.4701
Boid111,545.8281
Boid112,634.1412
Boid113,544.6678
Boid114,292.1779
Boid115,319.8351
Boid116,285.3061
Boid117,976.4993
Boid118,806.6555
Boid119,495.2602
Boid120,409.4301
Boid121,745.6281
Boid122,712.619
Boid123,779.6272
Boid124,294.0781
Boid125,350.9679
Boid126,770.2139
Boid127,148.9094
Boid128,833.6138
Boid129,406.4326
Boid130,855.1649
Boid131,314.1228
Boid132,940.6436
Boid133,979.8261
Boid134,435.6565
Boid135,442.4951
Boid136,437.5828
Boid137,434.3672
Boid138,520.562
Boid139,852.0856
Boid140,581.6102
Boid141,142.2003
Boid142,794.8013
Boid143,456.8995
Boid144,650.16
Boid145,89.73567
Boid146,543.5078
Boid147,375.5042
Boid148,503.8871
Boid149,252.3126
Boid150,775.0206
Boid151,922.1492
Boid152,177.4764
Boid153,710.4078
Boid154,673.6448
Boid155,254.2424
Boid156,267.2654
Boid157,343.1063
Boid158,441.8902
Boid159,111.9421
Boid160,915.4751
Boid161,1080.326
Boid162,561.8705
Boid163,1017.504
Boid164,757.1812
Boid165,828.6471
Boid166,954.802
Boid167,783.9567
Boid168,680.8003
Boid169,525.4753
Boid170,474.9975
Boid171,504.5981
Boid172,571.9032
Boid173,607.8997
Boid174,630.6441
Boid175,519.7189
Boid176,872.5109
Boid177,313.8189
Boid178,97.60848
Boid179,485.7618
Boid180,324.0593
Boid181,966.6437
Boid182,517.7604
Boid183,476.3403
Boid184,263.3842
Boid185,602.5801
Boid186,217.7397
Boid187,518.6351
Boid188,626.2227
Boid189,467.6802
Boid190,365.9652
Boid191,314.5575
Boid192,830.4074
Boid193,343.7348
Boid194,36.05032
Boid195,628.423
Boid196,890.3469
Boid197,578.7731
Boid198,424.9115
Boid199,1032.123
Boid200,340.8248
Boid201,439.0027
Boid202,418.7344
Boid203,184.4279
Boid204,342.5899
Boid205,580.408
Boid206,334.9218
Boid207,852.9511
Boid208,455.5486
Boid209,358.6862
Boid210,384.4144
Boid211,403.5285
Boid212,658.869
Boid213,229.5091
Boid214,358.3803
Boid215,979.1271
Boid216,738.4577
Boid217,85.48203
Boid218,437.2572
Boid219,231.3106
Boid220,919.6636
Boid221,659.1454
Boid222,250.6939
Boid223,1018.254
Boid224,379.7788
Boid225,541.3026
Boid226,580.4105
Boid227,198.1395
Boid228,482.3474
Boid229,817.3604
Boid230,443.0976
Boid231,902.444
Boid232,910.3048
Boid233,187.6233
Boid234,70.43939
Boid235,129.0943
Boid236,354.5044
Boid237,643.7021
Boid238,589.4354
Boid239,288.2327
Boid240,715.7709
Boid241,689.8649
Boid242,244.9074
Boid243,883.3586
Boid244,440.7122
Boid245,453.5328
Boid246,102.1932
Boid247,439.142
Boid248,366.3739
Boid249,540.9647
Boid0,521.9372
Boid1,425.925
Boid2,1003.465
Boid3,891.2448
Boid4,804.9183
Boid5,128.8867
Boid6,749.7465
Boid7,322.6423
Boid8,944.3043
Boid9,1386.453
Boid10,972.4232
Boid11,720.4716
Boid12,461.7118
Boid13,601.8912
Boid14,129.0905
Boid15,642.5296
Boid16,1091.108
Boid17,1138.395
Boid18,571.8979
Boid19,528.4351
Boid20,774.9681
Boid21,437.6714
Boid22,401.1966
Boid23,537.9551
Boid24,382.4735
Boid25,22.97121
Boid26,300.9299
Boid27,605.7786
Boid28,703.5355
Boid29,420.7891
Boid30,464.5297
Boid31,825.4015
Boid32,208.7368
Boid33,181.0241
Boid34,227.6658
Boid35,709.6934
Boid36,945.1803
Boid37,1120.253
Boid38,537.6484
Boid39,248.353
Boid40,815.9893
Boid41,863.8691
Boid42,235.4052
Boid43,905.894
Boid44,1141.848
Boid45,472.8066
Boid46,585.9334
Boid47,483.2498
Boid48,956.2733
Boid49,462.022
Boid50,130.1991
Boid51,631.213
Boid52,650.0546
Boid53,559.2776
Boid54,680.1416
Boid55,37.22008
Boid56,624.8559
Boid57,659.1634
Boid58,678.2225
Boid59,148.4602
Boid60,804.1506
Boid61,316.1982
Boid62,346.2339
Boid63,443.6126
Boid64,185.7733
Boid65,314.7672
Boid66,632.3717
Boid67,722.7437
Boid68,274.8384
Boid69,686.0176
Boid70,1020.015
Boid71,557.4833
Boid72,593.651
Boid73,698.2643
Boid74,651.6884
Boid75,122.5966
Boid76,699.2933
Boid77,957.4388
Boid78,450.485
Boid79,850.7304
Boid80,724.4326
Boid81,174.185
Boid82,503.8599
Boid83,500.2519
Boid84,783.3531
Boid85,1090.285
Boid86,287.8922
Boid87,477.821
Boid88,818.1804
Boid89,860.3698
Boid90,677.1121
Boid91,568.1779
Boid92,597.3836
Boid93,303.1045
Boid94,342.5674
Boid95,841.7108
Boid96,504.6077
Boid97,1066.828
Boid98,972.3602
Boid99,822.1194
Boid100,773.3759
Boid101,738.0533
Boid102,481.6622
Boid103,660.5128
Boid104,513.936
Boid105,993.0512
Boid106,114.1872
Boid107,837.8106
Boid108,734.3606
Boid109,412.8376
Boid110,735.632
Boid111,584.8077
Boid112,677.2511
Boid113,586.6006
Boid114,317.0149
Boid115,345.2562
Boid116,300.8057
Boid117,1045.909
Boid118,863.9881
Boid119,533.2255
Boid120,436.0505
Boid121,802.2359
Boid122,766.0934
Boid123,837.6294
Boid124,317.4991
Boid125,382.2691
Boid126,828.0242
Boid127,159.6331
Boid128,890.0974
Boid129,436.1211
Boid130,914.2015
Boid131,340.8616
Boid132,1014.876
Boid133,1056.435
Boid134,471.6884
Boid135,477.5409
Boid136,467.5395
Boid137,462.6112
Boid138,565.0756
Boid139,915.4419
Boid140,619.4006
Boid141,150.3053
Boid142,856.2111
Boid143,489.3306
Boid144,699.3003
Boid145,96.36799
Boid146,583.5373
Boid147,399.0533
Boid148,539.9869
Boid149,275.4939
Boid150,835.5385
Boid151,987.8495
Boid152,184.6499
Boid153,766.1548
Boid154,725.8297
Boid155,277.0524
Boid156,283.2865
Boid157,370.5801
Boid158,476.5164
Boid159,124.7302
Boid160,981.1423
Boid161,1158.028
Boid162,602.3831
Boid163,1088.892
Boid164,813.2321
Boid165,889.9223
Boid166,1021.143
Boid167,837.9437
Boid168,729.2828
Boid169,560.4459
Boid170,509.7129
Boid171,542.3224
Boid172,613.3023
Boid173,648.3483
Boid174,671.9956
Boid175,557.7834
Boid176,932.4446
Boid177,335.9101
Boid178,102.1412
Boid179,516.1214
Boid180,351.4611
Boid181,1041.764
Boid182,556.0622
Boid183,511.6027
Boid184,278.0935
Boid185,642.9859
Boid186,233.2146
Boid187,553.0222
Boid188,667.6519
Boid189,497.9807
Boid190,394.1358
Boid191,334.9239
Boid192,895.1674
Boid193,375.0656
Boid194,39.13372
Boid195,679.5374
Boid196,956.548
Boid197,617.4516
Boid198,456.2175
Boid199,1105.127
Boid200,368.6183
Boid201,472.141
Boid202,449.459
Boid203,198.3183
Boid204,367.1118
Boid205,619.6
Boid206,365.6786
Boid207,919.7446
Boid208,490.5706
Boid209,386.9245
Boid210,409.6168
Boid211,430.3662
Boid212,703.3299
Boid213,243.4019
Boid214,390.8219
Boid215,1053.179
Boid216,795.1966
Boid217,91.17716
Boid218,469.9264
Boid219,251.6207
Boid220,985.746
Boid221,705.9547
Boid222,264.422
Boid223,1092.485
Boid224,407.9717
Boid225,586.2282
Boid226,625.7728
Boid227,206.9973
Boid228,517.2751
Boid229,872.7691
Boid230,476.2534
Boid231,967.3046
Boid232,973.7144
Boid233,201.6157
Boid234,75.79648
Boid235,133.8927
Boid236,384.2619
Boid237,691.2712
Boid238,631.3273
Boid239,303.9643
Boid240,764.7679
Boid241,735.5834
Boid242,261.2374
Boid243,949.1566
Boid244,473.7608
Boid245,486.5916
Boid246,110.5609
Boid247,467.9217
Boid248,394.2701
Boid249,585.1462
Boid0,510.2117
Boid1,417.1765
Boid2,981.2717
Boid3,866.4954
Boid4,783.6006
Boid5,125.6662
Boid6,736.8447
Boid7,313.0743
Boid8,927.8139
Boid9,1359.422
Boid10,950.095
Boid11,702.5809
Boid12,452.5556
Boid13,590.0262
Boid14,124.51
Boid15,625.2165
Boid16,1065.846
Boid17,1112.019
Boid18,557.754
Boid19,515.6596
Boid20,751.9486
Boid21,425.4383
Boid22,392.6674
Boid23,524.3313
Boid24,378.7786
Boid25,21.63235
Boid26,294.0904
Boid27,587.7668
Boid28,686.213
Boid29,416.3327
Boid30,455.1017
Boid31,801.7424
Boid32,203.9306
Boid33,178.2597
Boid34,220.5224
Boid35,690.0385
Boid36,923.1926
Boid37,1095.599
Boid38,529.9963
Boid39,244.233
Boid40,799.0433
Boid41,846.2864
Boid42,225.3267
Boid43,886.499
Boid44,1116.089
Boid45,456.8334
Boid46,570.5107
Boid47,466.7269
Boid48,933.8715
Boid49,457.2076
Boid50,129.4176
Boid51,617.0455
Boid52,634.9193
Boid53,545.3171
Boid54,660.6234
Boid55,36.32349
Boid56,612.67
Boid57,644.0256
Boid58,659.8346
Boid59,142.281
Boid60,780.6039
Boid61,303.6221
Boid62,342.1529
Boid63,437.8872
Boid64,177.9911
Boid65,302.2156
Boid66,619.8016
Boid67,711.6184
Boid68,269.2986
Boid69,666.399
Boid70,993.0591
Boid71,541.5511
Boid72,576.6754
Boid73,677.4673
Boid74,637.2325
Boid75,119.0758
Boid76,679.6501
Boid77,940.1418
Boid78,446.1105
Boid79,828.1044
Boid80,702.6167
Boid81,170.2774
Boid82,489.8442
Boid83,484.2726
Boid84,765.4754
Boid85,1071.118
Boid86,286.3648
Boid87,463.9103
Boid88,799.8053
Boid89,840.9174
Boid90,658.3287
Boid91,549.6604
Boid92,578.6123
Boid93,296.8877
Boid94,336.283
Boid95,818.7902
Boid96,488.5348
Boid97,1042.408
Boid98,950.571
Boid99,797.974
Boid100,756.002
Boid101,724.1263
Boid102,464.9545
Boid103,642.1726
Boid104,498.4514
Boid105,969.9891
Boid106,109.8306
Boid107,821.9744
Boid108,723.1154
Boid109,403.7346
Boid110,714.0366
Boid111,569.8704
Boid112,657.8617
Boid113,574.2687
Boid114,312.5881
Boid115,338.3953
Boid116,288.4536
Boid117,1018.783
Boid118,841.678
Boid119,521.437
Boid120,422.0483
Boid121,784.9063
Boid122,748.7314
Boid123,818.5231
Boid124,311.8162
Boid125,378.5948
Boid126,809.4817
Boid127,155.3993
Boid128,864.4174
Boid129,425.2082
Boid130,888.8223
Boid131,336.1384
Boid132,995.5714
Boid133,1035.901
Boid134,464.2577
Boid135,468.4109
Boid136,454.2241
Boid137,448.1499
Boid138,557.6746
Boid139,894.7407
Boid140,600.1155
Boid141,144.5449
Boid142,838.7632
Boid143,476.7817
Boid144,684.3418
Boid145,94.00569
Boid146,569.9545
Boid147,385.8518
Boid148,526.0846
Boid149,273.2983
Boid150,819.332
Boid151,962.6162
Boid152,174.6908
Boid153,751.5163
Boid154,711.496
Boid155,274.5167
Boid156,273.2141
Boid157,363.8741
Boid158,467.4746
Boid159,125.8062
Boid160,956.1729
Boid161,1129.006
Boid162,587.1511
Boid163,1059.897
Boid164,794.2634
Boid165,869.3539
Boid166,993.294
Boid167,814.4922
Boid168,710.8414
Boid169,544.0193
Boid170,497.4298
Boid171,529.5624
Boid172,599.645
Boid173,628.8868
Boid174,651.3307
Boid175,544.5085
Boid176,906.4451
Boid177,326.9158
Boid178,97.50461
Boid179,498.8143
Boid180,346.6489
Boid181,1021.115
Boid182,543.2789
Boid183,499.5248
Boid184,266.8485
Boid185,623.7983
Boid186,227.2392
Boid187,536.2186
Boid188,647.567
Boid189,482.2437
Boid190,386.2102
Boid191,324.6266
Boid192,877.6049
Boid193,371.9156
Boid194,38.26545
Boid195,668.1607
Boid196,934.8864
Boid197,599.242
Boid198,445.3869
Boid199,1076.078
Boid200,362.3868
Boid201,461.5346
Boid202,439.0155
Boid203,193.6612
Boid204,358.0338
Boid205,601.7947
Boid206,363.0366
Boid207,902.0837
Boid208,480.2856
Boid209,379.2365
Boid210,396.8335
Boid211,417.5285
Boid212,682.6562
Boid213,234.7944
Boid214,387.4106
Boid215,1030.459
Boid216,778.6305
Boid217,88.74977
Boid218,459.0043
Boid219,248.6768
Boid220,960.957
Boid221,687.4926
Boid222,253.7198
Boid223,1066.232
Boid224,398.5839
Boid225,577.4563
Boid226,613.6302
Boid227,196.6308
Boid228,504.6804
Boid229,847.6807
Boid230,465.4355
Boid231,942.8442
Boid232,947.319
Boid233,196.6987
Boid234,73.91806
Boid235,126.2739
Boid236,378.8963
Boid237,675.5015
Boid238,615.8974
Boid239,291.4752
Boid240,742.8405
Boid241,713.522
Boid242,253.4853
Boid243,927.299
Boid244,463.0829
Boid245,474.7328
Boid246,108.9189
Boid247,453.5529
Boid248,385.9001
Boid249,575.1502
Boid0,465.4807
Boid1,381.2869
Boid2,895.5302
Boid3,785.8391
Boid4,711.6646
Boid5,114.1732
Boid6,676.0948
Boid7,283.5649
Boid8,851.0574
Boid9,1244.118
Boid10,866.4378
Boid11,638.8644
Boid12,413.5226
Boid13,540.0537
Boid14,112.0143
Boid15,567.8702
Boid16,971.3984
Boid17,1013.843
Boid18,507.3215
Boid19,469.7712
Boid20,680.6275
Boid21,385.7532
Boid22,358.0564
Boid23,476.7401
Boid24,350.3635
Boid25,18.48899
Boid26,269.26
Boid27,531.4886
Boid28,625.1022
Boid29,385.0566
Boid30,416.4132
Boid31,726.4409
Boid32,185.967
Boid33,163.9325
Boid34,199.3004
Boid35,625.8858
Boid36,841.3451
Boid37,999.8784
Boid38,487.7574
Boid39,223.4889
Boid40,730.3565
Boid41,773.7776
Boid42,200.9284
Boid43,809.5292
Boid44,1018.302
Boid45,411.5908
Boid46,518.3623
Boid47,420.2285
Boid48,851.0322
Boid49,422.5447
Boid50,120.2465
Boid51,563.1648
Boid52,578.582
Boid53,496.3654
Boid54,598.5858
Boid55,32.89127
Boid56,560.6991
Boid57,587.0549
Boid58,598.9725
Boid59,127.053
Boid60,706.8964
Boid61,271.6697
Boid62,315.7133
Boid63,403.5763
Boid64,158.8241
Boid65,270.3952
Boid66,566.9083
Boid67,654.1021
Boid68,246.5211
Boid69,603.9336
Boid70,901.9906
Boid71,491.007
Boid72,522.3593
Boid73,613.1227
Boid74,581.184
Boid75,107.7166
Boid76,616.2448
Boid77,861.6295
Boid78,412.515
Boid79,752.2412
Boid80,635.6436
Boid81,155.5423
Boid82,444.413
Boid83,437.1889
Boid84,697.9274
Boid85,982.2736
Boid86,265.8881
Boid87,420.0756
Boid88,729.6605
Boid89,767.2027
Boid90,597.1843
Boid91,495.9376
Boid92,522.721
Boid93,271.2054
Boid94,308.5163
Boid95,743.2627
Boid96,441.1138
Boid97,950.4748
Boid98,867.5613
Boid99,722.5281
Boid100,689.5009
Boid101,663.2999
Boid102,418.4999
Boid103,582.3848
Boid104,450.8055
Boid105,884.1024
Boid106,98.46638
Boid107,752.7927
Boid108,664.7551
Boid109,368.6554
Boid110,646.3904
Boid111,518.2656
Boid112,596.1068
Boid113,524.5527
Boid114,287.5525
Boid115,309.2
Boid116,257.7451
Boid117,925.8652
Boid118,765.0741
Boid119,475.2794
Boid120,380.7747
Boid121,716.7016
Boid122,682.7326
Boid123,746.5077
Boid124,285.9808
Boid125,350.2506
Boid126,738.457
Boid127,140.9747
Boid128,783.1635
Boid129,386.5392
Boid130,806.1196
Boid131,309.3696
Boid132,911.5329
Boid133,948.2066
Boid134,426.473
Boid135,428.5605
Boid136,411.3705
Boid137,404.8812
Boid138,513.8674
Boid139,816.3447
Boid140,542.3596
Boid141,129.6775
Boid142,766.9353
Boid143,433.558
Boid144,625.2772
Boid145,85.50224
Boid146,519.3717
Boid147,348.5637
Boid148,477.5192
Boid149,253.4294
Boid150,750.0922
Boid151,875.3631
Boid152,153.7923
Boid153,688.2695
Boid154,651.2762
Boid155,254.1153
Boid156,245.8765
Boid157,333.4313
Boid158,428.4225
Boid159,118.1483
Boid160,869.2861
Boid161,1027.087
Boid162,533.8325
Boid163,962.5811
Boid164,723.8976
Boid165,792.6095
Boid166,901.4242
Boid167,738.4818
Boid168,646.6838
Boid169,492.8465
Boid170,452.9104
Boid171,482.7642
Boid172,547.9465
Boid173,568.9213
Boid174,588.865
Boid175,496.0859
Boid176,822.1363
Boid177,296.7555
Boid178,86.99335
Boid179,449.5568
Boid180,319.2957
Boid181,934.3489
Boid182,495.4887
Boid183,455.012
Boid184,238.4718
Boid185,564.0449
Boid186,206.5358
Boid187,484.901
Boid188,585.9658
Boid189,435.5138
Boid190,353.3776
Boid191,293.7343
Boid192,803.2197
Boid193,344.3146
Boid194,34.76707
Boid195,613.4016
Boid196,852.9185
Boid197,542.5562
Boid198,405.6708
Boid199,977.5086
Boid200,332.4441
Boid201,420.8596
Boid202,400.3595
Boid203,176.2865
Boid204,326.0272
Boid205,545.3837
Boid206,336.6934
Boid207,826.0253
Boid208,438.807
Boid209,346.7984
Boid210,358.4318
Boid211,377.8373
Boid212,618.1455
Boid213,211.5272
Boid214,358.6453
Boid215,941.1591
Boid216,711.5174
Boid217,80.9073
Boid218,418.1878
Boid219,229.3852
Boid220,874.098
Boid221,624.8417
Boid222,226.9145
Boid223,971.2096
Boid224,363.4394
Boid225,531.3601
Boid226,561.7603
Boid227,173.819
Boid228,459.5507
Boid229,768.0649
Boid230,424.4354
Boid231,857.3786
Boid232,859.8508
Boid233,178.8362
Boid234,67.10229
Boid235,110.7903
Boid236,349.0549
Boid237,616.3162
Boid238,561.0031
Boid239,260.4367
Boid240,673.3254
Boid241,645.7014
Boid242,229.4711
Boid243,845.3026
Boid244,422.3916
Boid245,432.1486
Boid246,100.2938
Boid247,410.0632
Boid248,352.5374
Boid249,527.4193
Boid0,486.0064
Boid1,398.7809
Boid2,934.8527
Boid3,815.4646
Boid4,739.375
Boid5,119.0783
Boid6,709.9127
Boid7,293.675
Boid8,893.3761
Boid9,1303.092
Boid10,903.9403
Boid11,664.6212
Boid12,431.8629
Boid13,565.4907
Boid14,115.0101
Boid15,589.9508
Boid16,1013.416
Boid17,1057.433
Boid18,528.4078
Boid19,489.4577
Boid20,704.9632
Boid21,399.9652
Boid22,374.0897
Boid23,496.3166
Boid24,370.9161
Boid25,17.57334
Boid26,281.5537
Boid27,549.9917
Boid28,652.458
Boid29,407.8989
Boid30,435.8662
Boid31,753.1265
Boid32,193.9303
Boid33,172.246
Boid34,206.5478
Boid35,649.3324
Boid36,877.671
Boid37,1044.095
Boid38,513.4956
Boid39,233.8996
Boid40,763.9504
Boid41,809.6729
Boid42,204.8572
Boid43,846.3454
Boid44,1062.917
Boid45,424.1648
Boid46,538.7925
Boid47,432.7386
Boid48,888.0016
Boid49,447.0406
Boid50,128.184
Boid51,587.8434
Boid52,603.8416
Boid53,516.9699
Boid54,620.6529
Boid55,34.48017
Boid56,587.3115
Boid57,612.6547
Boid58,621.9494
Boid59,130.0562
Boid60,732.5162
Boid61,277.8716
Boid62,333.4535
Boid63,425.6465
Boid64,162.1764
Boid65,276.6308
Boid66,593.7598
Boid67,688.1693
Boid68,257.9552
Boid69,626.1973
Boid70,937.3088
Boid71,509.2278
Boid72,541.0901
Boid73,634.8116
Boid74,606.5869
Boid75,111.4398
Boid76,639.3035
Boid77,903.8238
Boid78,436.5718
Boid79,781.8585
Boid80,657.9027
Boid81,162.6359
Boid82,461.4227
Boid83,451.4954
Boid84,728.6027
Boid85,1030.929
Boid86,282.5331
Boid87,435.4844
Boid88,761.828
Boid89,801.0974
Boid90,619.8141
Boid91,511.916
Boid92,540.2294
Boid93,283.7877
Boid94,324.2518
Boid95,772.1636
Boid96,455.7507
Boid97,992.2681
Boid98,905.9933
Boid99,748.4432
Boid100,720.0137
Boid101,695.1315
Boid102,430.8891
Boid103,604.3771
Boid104,466.4435
Boid105,921.937
Boid106,101.3133
Boid107,789.3529
Boid108,699.4779
Boid109,384.937
Boid110,669.4804
Boid111,539.2356
Boid112,617.9556
Boid113,548.6414
Boid114,302.8106
Boid115,323.713
Boid116,263.3297
Boid117,962.9894
Boid118,795.743
Boid119,495.6148
Boid120,393.0323
Boid121,749.1821
Boid122,712.8253
Boid123,779.0205
Boid124,300.2722
Boid125,370.9018
Boid126,770.7687
Boid127,146.7083
Boid128,811.8914
Boid129,401.9608
Boid130,836.5615
Boid131,325.8224
Boid132,955.3115
Boid133,993.1388
Boid134,448.4026
Boid135,448.6407
Boid136,425.8395
Boid137,418.2639
Boid138,542.137
Boid139,852.0081
Boid140,560.8119
Boid141,132.568
Boid142,802.8393
Boid143,450.97
Boid144,653.5322
Boid145,89.39429
Boid146,542.3731
Boid147,361.0268
Boid148,496.3056
Boid149,269.1172
Boid150,785.7014
Boid151,910.7429
Boid152,154.6538
Boid153,721.8596
Boid154,682.1528
Boid155,269.35
Boid156,253.1508
Boid157,349.6512
Boid158,449.9301
Boid159,126.5994
Boid160,904.3527
Boid161,1069.056
Boid162,555.5402
Boid163,1000.203
Boid164,755.1613
Boid165,826.8027
Boid166,936.1
Boid167,766.0779
Boid168,673.7516
Boid169,511.053
Boid170,471.7719
Boid171,503.6993
Boid172,573.0797
Boid173,588.7758
Boid174,609.069
Boid175,517.1592
Boid176,853.1896
Boid177,308.4044
Boid178,88.77722
Boid179,463.434
Boid180,336.5428
Boid181,978.3557
Boid182,516.7858
Boid183,474.6772
Boid184,243.356
Boid185,583.4514
Boid186,214.8915
Boid187,501.5999
Boid188,606.7638
Boid189,450.0515
Boid190,369.7756
Boid191,304.1745
Boid192,841.3401
Boid193,364.8348
Boid194,36.39156
Boid195,644.7565
Boid196,890.1136
Boid197,561.9927
Boid198,422.7203
Boid199,1016.095
Boid200,349.0272
Boid201,439.5636
Boid202,417.5312
Boid203,184.0166
Boid204,339.7532
Boid205,565.4463
Boid206,357.4604
Boid207,865.5407
Boid208,459.1792
Boid209,362.8902
Boid210,370.4502
Boid211,390.9535
Boid212,640.6754
Boid213,218.1371
Boid214,380.0776
Boid215,983.4371
Boid216,744.132
Boid217,85.05299
Boid218,436.3653
Boid219,242.3998
Boid220,909.077
Boid221,650.3373
Boid222,232.1286
Boid223,1012.092
Boid224,379.8243
Boid225,559.9168
Boid226,588.44
Boid227,175.4958
Boid228,478.4464
Boid229,796.2565
Boid230,442.9658
Boid231,892.1664
Boid232,892.8763
Boid233,186.374
Boid234,70.11289
Boid235,110.9192
Boid236,368.3693
Boid237,643.233
Boid238,585.3749
Boid239,266.0899
Boid240,698.6248
Boid241,668.5917
Boid242,237.8111
Boid243,882.0609
Boid244,441.1165
Boid245,450.5229
Boid246,105.4663
Boid247,423.9847
Boid248,369.0386
Boid249,552.3866
Boid0,453.0039
Boid1,372.1967
Boid2,871.1616
Boid3,755.2225
Boid4,685.5562
Boid5,110.6941
Boid6,665.5935
Boid7,271.7409
Boid8,837.2784
Boid9,1218.392
Boid10,842.1122
Boid11,615.9986
Boid12,402.0046
Boid13,528.84
Boid14,105.5542
Boid15,547.1978
Boid16,943.4938
Boid17,984.757
Boid18,491.0682
Boid19,455.6047
Boid20,651.7499
Boid21,370.1547
Boid22,348.9639
Boid23,461.3439
Boid24,350.6604
Boid25,15.89637
Boid26,261.9415
Boid27,508.1671
Boid28,607.9393
Boid29,385.8788
Boid30,407.6205
Boid31,696.8582
Boid32,180.6163
Boid33,161.6935
Boid34,190.9697
Boid35,601.3338
Boid36,817.0773
Boid37,973.0792
Boid38,482.3058
Boid39,217.9824
Boid40,713.4055
Boid41,756.2462
Boid42,186.2648
Boid43,789.658
Boid44,990.751
Boid45,390.077
Boid46,499.9935
Boid47,397.6442
Boid48,826.9937
Boid49,422.2319
Boid50,121.978
Boid51,548.126
Boid52,562.3587
Boid53,480.9337
Boid54,574.3517
Boid55,31.95288
Boid56,549.1519
Boid57,570.4904
Boid58,576.5728
Boid59,118.6877
Boid60,677.5568
Boid61,253.4565
Boid62,314.5231
Boid63,400.7906
Boid64,147.5697
Boid65,252.4351
Boid66,554.9551
Boid67,646.2411
Boid68,241.2965
Boid69,579.6403
Boid70,869.3845
Boid71,471.0963
Boid72,500.1255
Boid73,586.6793
Boid74,564.606
Boid75,102.6175
Boid76,592.0208
Boid77,846.1728
Boid78,412.4364
Boid79,725.6071
Boid80,607.7756
Boid81,152.0833
Boid82,427.7447
Boid83,416.1026
Boid84,678.7468
Boid85,965.8759
Boid86,267.8304
Boid87,403.0308
Boid88,710.0258
Boid89,746.8507
Boid90,574.2752
Boid91,471.6238
Boid92,498.3401
Boid93,264.7792
Boid94,304.5034
Boid95,716.8756
Boid96,420.2133
Boid97,924.5237
Boid98,844.7473
Boid99,691.9655
Boid100,670.8354
Boid101,650.5765
Boid102,395.8988
Boid103,559.6639
Boid104,430.5524
Boid105,858.1091
Boid106,92.95229
Boid107,738.8862
Boid108,657.0453
Boid109,359.2588
Boid110,618.8086
Boid111,500.8244
Boid112,571.8129
Boid113,512.0248
Boid114,284.4304
Boid115,303.4444
Boid116,239.9911
