Boid,Speed
Boid237,3.653959,21.8847
Boid238,4.909545,21.8847
Boid239,4.889757,21.8847
Boid240,2.921846,21.8847
Boid241,3.811583,21.8847
Boid242,4.429308,21.8847
Boid243,3.309595,21.8847
Boid244,3.900417,21.8847
Boid245,4.415558,21.8847
Boid246,4.523604,21.8847
Boid247,3.579197,21.8847
Boid248,3.81851,21.8847
Boid249,2.128875,21.8847
Boid0,3.729078,21.94587
Boid1,4.580311,21.94587
Boid2,1.022997,21.94587
Boid3,4.846844,21.94587
Boid4,2.808776,21.94587
Boid5,4.317894,21.94587
Boid6,1.745008,21.94587
Boid7,3.222732,21.94587
Boid8,2.56456,21.94587
Boid9,3.444894,21.94587
Boid10,4.235562,21.94587
Boid11,3.12781,21.94587
Boid12,4.96128,21.94587
Boid13,3.384374,21.94587
Boid14,2.676272,21.94587
Boid15,4.218555,21.94587
Boid16,4.802813,21.94587
Boid17,2.251486,21.94587
Boid18,3.812572,21.94587
Boid19,1.917348,21.94587
Boid20,2.955748,21.94587
Boid21,3.94242,21.94587
Boid22,3.947655,21.94587
Boid23,2.06315,21.94587
Boid24,3.012341,21.94587
Boid25,1.224565,21.94587
Boid26,3.196091,21.94587
Boid27,1.899254,21.94587
Boid28,3.079621,21.94587
Boid29,4.492219,21.94587
Boid30,3.012699,21.94587
Boid31,2.660133,21.94587
Boid32,1.410242,21.94587
Boid33,3.175488,21.94587
Boid34,3.227767,21.94587
Boid35,4.794091,21.94587
Boid36,3.914522,21.94587
Boid37,2.757818,21.94587
Boid38,4.310365,21.94587
Boid39,1.178059,21.94587
Boid40,1.725135,21.94587
Boid41,1.818378,21.94587
Boid42,4.229698,21.94587
Boid43,2.302375,21.94587
Boid44,1.22671,21.94587
Boid45,3.823768,21.94587
Boid46,2.916182,21.94587
Boid47,1.758148,21.94587
Boid48,1.945173,21.94587
Boid49,1.006848,21.94587
Boid50,4.145577,21.94587
Boid51,4.687942,21.94587
Boid52,2.817683,21.94587
Boid53,1.251209,21.94587
Boid54,2.406789,21.94587
Boid55,3.268626,21.94587
Boid56,4.356331,21.94587
Boid57,1.173456,21.94587
Boid58,1.477395,21.94587
Boid59,2.155629,21.94587
Boid60,1.177068,21.94587
Boid61,3.36894,21.94587
Boid62,1.38268,21.94587
Boid63,4.874004,21.94587
Boid64,3.713417,21.94587
Boid65,3.404842,21.94587
Boid66,3.671259,21.94587
Boid67,3.280171,21.94587
Boid68,4.535597,21.94587
Boid69,2.048507,21.94587
Boid70,2.589777,21.94587
Boid71,4.189681,21.94587
Boid72,2.410527,21.94587
Boid73,4.814145,21.94587
Boid74,2.12604,21.94587
Boid75,3.752016,21.94587
Boid76,1.211592,21.94587
Boid77,3.785057,21.94587
Boid78,1.51081,21.94587
Boid79,1.533959,21.94587
Boid80,4.907084,21.94587
Boid81,2.430674,21.94587
Boid82,4.335347,21.94587
Boid83,1.439505,21.94587
Boid84,2.060597,21.94587
Boid85,3.951771,21.94587
Boid86,3.723573,21.94587
Boid87,1.040825,21.94587
Boid88,4.119537,21.94587
Boid89,2.654434,21.94587
Boid90,1.053696,21.94587
Boid91,3.174176,21.94587
Boid92,3.91559,21.94587
Boid93,1.639957,21.94587
Boid94,2.359182,21.94587
Boid95,4.468069,21.94587
Boid96,4.156372,21.94587
Boid97,2.355876,21.94587
Boid98,1.142303,21.94587
Boid99,4.643096,21.94587
Boid100,2.703331,21.94587
Boid101,3.840899,21.94587
Boid102,4.1738,21.94587
Boid103,2.254404,21.94587
Boid104,2.860256,21.94587
Boid105,2.571882,21.94587
Boid106,1.560421,21.94587
Boid107,3.655661,21.94587
Boid108,2.463726,21.94587
Boid109,3.815608,21.94587
Boid110,2.790329,21.94587
Boid111,3.652299,21.94587
Boid112,1.164819,21.94587
Boid113,3.872132,21.94587
Boid114,4.004746,21.94587
Boid115,1.680312,21.94587
Boid116,2.769766,21.94587
Boid117,1.134245,21.94587
Boid118,4.944731,21.94587
Boid119,1.927721,21.94587
Boid120,1.213744,21.94587
Boid121,2.725382,21.94587
Boid122,1.196908,21.94587
Boid123,2.504524,21.94587
Boid124,2.067038,21.94587
Boid125,4.101249,21.94587
Boid126,3.626676,21.94587
Boid127,4.573349,21.94587
Boid128,4.626137,21.94587
Boid129,2.917266,21.94587
Boid130,2.162133,21.94587
Boid131,2.895278,21.94587
Boid132,1.531097,21.94587
Boid133,4.161859,21.94587
Boid134,2.833981,21.94587
Boid135,2.403847,21.94587
Boid136,2.031111,21.94587
Boid137,4.742979,21.94587
Boid138,4.277431,21.94587
Boid139,3.635439,21.94587
Boid140,4.814948,21.94587
Boid141,2.08693,21.94587
Boid142,4.528327,21.94587
Boid143,2.011715,21.94587
Boid144,3.780107,21.94587
Boid145,3.119903,21.94587
Boid146,2.184921,21.94587
Boid147,1.054212,21.94587
Boid148,4.506661,21.94587
Boid149,2.981538,21.94587
Boid150,1.689074,21.94587
Boid151,4.641506,21.94587
Boid152,2.121564,21.94587
Boid153,1.46665,21.94587
Boid154,2.83267,21.94587
Boid155,2.180869,21.94587
Boid156,4.072707,21.94587
Boid157,3.878721,21.94587
Boid158,4.461342,21.94587
Boid159,1.440083,21.94587
Boid160,2.963677,21.94587
Boid161,4.363329,21.94587
Boid162,3.577078,21.94587
Boid163,2.69095,21.94587
Boid164,2.525179,21.94587
Boid165,1.085801,21.94587
Boid166,2.590299,21.94587
Boid167,3.976058,21.94587
Boid168,1.799856,21.94587
Boid169,2.039639,21.94587
Boid170,1.758558,21.94587
Boid171,3.76574,21.94587
Boid172,4.578929,21.94587
Boid173,1.406785,21.94587
Boid174,1.023346,21.94587
Boid175,2.935752,21.94587
Boid176,2.7974,21.94587
Boid177,3.585351,21.94587
Boid178,2.169367,21.94587
Boid179,1.509559,21.94587
Boid180,4.490883,21.94587
Boid181,1.893246,21.94587
Boid182,2.300757,21.94587
Boid183,2.399166,21.94587
Boid184,1.661026,21.94587
Boid185,2.979511,21.94587
Boid186,1.701002,21.94587
Boid187,2.20524,21.94587
Boid188,1.331711,21.94587
Boid189,2.82574,21.94587
Boid190,2.053556,21.94587
Boid191,3.020766,21.94587
Boid192,1.400222,21.94587
Boid193,2.541864,21.94587
Boid194,4.210621,21.94587
Boid195,4.512461,21.94587
Boid196,3.004061,21.94587
Boid197,1.200379,21.94587
Boid198,2.733591,21.94587
Boid199,4.852543,21.94587
Boid200,4.740919,21.94587
Boid201,1.282266,21.94587
Boid202,4.585286,21.94587
Boid203,2.143685,21.94587
Boid204,2.600951,21.94587
Boid205,4.668663,21.94587
Boid206,1.085672,21.94587
Boid207,4.08983,21.94587
Boid208,4.858334,21.94587
Boid209,4.035628,21.94587
Boid210,2.040443,21.94587
Boid211,1.98605,21.94587
Boid212,3.37826,21.94587
Boid213,2.504446,21.94587
Boid214,4.246903,21.94587
Boid215,4.385559,21.94587
Boid216,1.106138,21.94587
Boid217,1.14802,21.94587
Boid218,3.501532,21.94587
Boid219,2.41819,21.94587
Boid220,2.278902,21.94587
Boid221,3.487937,21.94587
Boid222,3.995156,21.94587
Boid223,1.549246,21.94587
Boid224,2.596413,21.94587
Boid225,3.180566,21.94587
Boid226,2.439585,21.94587
Boid227,3.437188,21.94587
Boid228,3.059316,21.94587
Boid229,3.337456,21.94587
Boid230,2.605439,21.94587
Boid231,2.876369,21.94587
Boid232,1.322598,21.94587
Boid233,3.67753,21.94587
Boid234,4.927217,21.94587
Boid235,2.467651,21.94587
Boid236,4.420742,21.94587
Boid237,1.997215,21.94587
Boid238,3.405898,21.94587
Boid239,1.29305,21.94587
Boid240,3.418837,21.94587
Boid241,3.21314,21.94587
Boid242,3.730834,21.94587
Boid243,1.945459,21.94587
Boid244,1.58256,21.94587
Boid245,2.919934,21.94587
Boid246,2.879593,21.94587
Boid247,4.200763,21.94587
Boid248,1.165836,21.94587
Boid249,4.401273,21.94587
Boid0,4.111931,22.00601
Boid1,4.011526,22.00601
Boid2,3.869744,22.00601
Boid3,3.877306,22.00601
Boid4,2.480039,22.00601
Boid5,1.680861,22.00601
Boid6,3.718337,22.00601
Boid7,3.457913,22.00601
Boid8,4.904294,22.00601
Boid9,2.204192,22.00601
Boid10,2.536346,22.00601
Boid11,4.582368,22.00601
Boid12,2.28268,22.00601
Boid13,3.066257,22.00601
Boid14,2.460457,22.00601
Boid15,4.576149,22.00601
Boid16,2.866515,22.00601
Boid17,4.08666,22.00601
Boid18,2.63275,22.00601
Boid19,4.963853,22.00601
Boid20,2.109217,22.00601
Boid21,4.911507,22.00601
Boid22,1.442876,22.00601
Boid23,4.085209,22.00601
Boid24,3.039055,22.00601
Boid25,4.505175,22.00601
Boid26,2.444543,22.00601
Boid27,4.187364,22.00601
Boid28,3.372951,22.00601
Boid29,4.150981,22.00601
Boid30,3.361057,22.00601
Boid31,2.577547,22.00601
Boid32,1.345922,22.00601
Boid33,2.740475,22.00601
Boid34,3.816507,22.00601
Boid35,3.953553,22.00601
Boid36,4.731797,22.00601
Boid37,4.755272,22.00601
Boid38,2.743398,22.00601
Boid39,2.487809,22.00601
Boid40,2.697407,22.00601
Boid41,4.10486,22.00601
Boid42,1.115766,22.00601
Boid43,3.436017,22.00601
Boid44,1.18272,22.00601
Boid45,1.660553,22.00601
Boid46,1.014741,22.00601
Boid47,1.656261,22.00601
Boid48,2.192782,22.00601
Boid49,4.674053,22.00601
Boid50,4.552982,22.00601
Boid51,3.346993,22.00601
Boid52,4.559208,22.00601
Boid53,1.427725,22.00601
Boid54,1.258369,22.00601
Boid55,1.305406,22.00601
Boid56,3.974484,22.00601
Boid57,3.23603,22.00601
Boid58,3.330835,22.00601
Boid59,3.998316,22.00601
Boid60,4.896168,22.00601
Boid61,4.607813,22.00601
Boid62,4.158538,22.00601
Boid63,3.95898,22.00601
Boid64,2.417334,22.00601
Boid65,4.807636,22.00601
Boid66,4.292795,22.00601
Boid67,1.02741,22.00601
Boid68,3.271551,22.00601
Boid69,3.809545,22.00601
Boid70,1.301542,22.00601
Boid71,3.172985,22.00601
Boid72,2.523374,22.00601
Boid73,3.418235,22.00601
Boid74,2.021739,22.00601
Boid75,3.549187,22.00601
Boid76,4.69307,22.00601
Boid77,2.593416,22.00601
Boid78,2.040349,22.00601
Boid79,2.547834,22.00601
Boid80,2.413352,22.00601
Boid81,3.380389,22.00601
Boid82,2.961797,22.00601
Boid83,4.189919,22.00601
Boid84,2.474007,22.00601
Boid85,1.204362,22.00601
Boid86,1.626358,22.00601
Boid87,4.281564,22.00601
Boid88,4.229065,22.00601
Boid89,1.000577,22.00601
Boid90,4.931766,22.00601
Boid91,3.910586,22.00601
Boid92,3.270812,22.00601
Boid93,2.556632,22.00601
Boid94,3.195852,22.00601
Boid95,3.970922,22.00601
Boid96,4.212498,22.00601
Boid97,1.910877,22.00601
Boid98,4.602819,22.00601
Boid99,2.853207,22.00601
Boid100,3.464556,22.00601
Boid101,4.093754,22.00601
Boid102,2.177073,22.00601
Boid103,3.374303,22.00601
Boid104,1.491087,22.00601
Boid105,4.840304,22.00601
Boid106,3.487867,22.00601
Boid107,3.960345,22.00601
Boid108,2.352636,22.00601
Boid109,2.965233,22.00601
Boid110,1.361107,22.00601
Boid111,1.612732,22.00601
Boid112,1.124599,22.00601
Boid113,1.165689,22.00601
Boid114,4.349624,22.00601
Boid115,4.484366,22.00601
Boid116,2.886668,22.00601
Boid117,4.571425,22.00601
Boid118,3.983734,22.00601
Boid119,4.031006,22.00601
Boid120,2.104457,22.00601
Boid121,3.352699,22.00601
Boid122,2.99193,22.00601
Boid123,1.945273,22.00601
Boid124,2.524854,22.00601
Boid125,1.596735,22.00601
Boid126,2.870384,22.00601
Boid127,1.077018,22.00601
Boid128,4.609628,22.00601
Boid129,1.087186,22.00601
Boid130,4.738077,22.00601
Boid131,3.334305,22.00601
Boid132,2.604212,22.00601
Boid133,3.532454,22.00601
Boid134,3.50024,22.00601
Boid135,4.325085,22.00601
Boid136,3.127324,22.00601
Boid137,3.278859,22.00601
Boid138,1.268681,22.00601
Boid139,4.624558,22.00601
Boid140,3.186371,22.00601
Boid141,4.513879,22.00601
Boid142,2.591196,22.00601
Boid143,3.579681,22.00601
Boid144,1.347254,22.00601
Boid145,4.453187,22.00601
Boid146,1.31574,22.00601
Boid147,3.025878,22.00601
Boid148,2.674423,22.00601
Boid149,4.513741,22.00601
Boid150,2.359356,22.00601
Boid151,3.813503,22.00601
Boid152,3.734467,22.00601
Boid153,2.890844,22.00601
Boid154,2.358076,22.00601
Boid155,3.729551,22.00601
Boid156,1.561632,22.00601
Boid157,4.518946,22.00601
Boid158,3.987956,22.00601
Boid159,4.097513,22.00601
Boid160,2.880216,22.00601
Boid161,3.147937,22.00601
Boid162,4.692742,22.00601
Boid163,2.255889,22.00601
Boid164,4.819767,22.00601
Boid165,3.489801,22.00601
Boid166,3.598323,22.00601
Boid167,4.885913,22.00601
Boid168,4.733617,22.00601
Boid169,4.65345,22.00601
Boid170,4.814639,22.00601
Boid171,3.214375,22.00601
Boid172,1.011489,22.00601
Boid173,4.531097,22.00601
Boid174,3.363969,22.00601
Boid175,3.39198,22.00601
Boid176,3.730064,22.00601
Boid177,4.523855,22.00601
Boid178,2.09574,22.00601
Boid179,1.852724,22.00601
Boid180,2.509279,22.00601
Boid181,3.882421,22.00601
Boid182,3.54458,22.00601
Boid183,3.134584,22.00601
Boid184,1.743142,22.00601
Boid185,3.314942,22.00601
Boid186,3.603551,22.00601
Boid187,2.286523,22.00601
Boid188,3.681797,22.00601
Boid189,4.098766,22.00601
Boid190,1.186224,22.00601
Boid191,3.863919,22.00601
Boid192,1.767266,22.00601
Boid193,3.130193,22.00601
Boid194,1.845344,22.00601
Boid195,3.096565,22.00601
Boid196,1.997245,22.00601
Boid197,2.566208,22.00601
Boid198,4.612586,22.00601
Boid199,3.501238,22.00601
Boid200,1.64853,22.00601
Boid201,1.736653,22.00601
Boid202,3.342342,22.00601
Boid203,4.606141,22.00601
Boid204,4.474892,22.00601
Boid205,2.87478,22.00601
Boid206,1.604218,22.00601
Boid207,4.810761,22.00601
Boid208,3.926573,22.00601
Boid209,2.937665,22.00601
Boid210,2.466743,22.00601
Boid211,1.639937,22.00601
Boid212,3.403323,22.00601
Boid213,4.812623,22.00601
Boid214,1.024513,22.00601
Boid215,4.722391,22.00601
Boid216,2.77722,22.00601
Boid217,2.897757,22.00601
Boid218,4.583697,22.00601
Boid219,4.395711,22.00601
Boid220,1.80772,22.00601
Boid221,1.795232,22.00601
Boid222,1.558925,22.00601
Boid223,3.519781,22.00601
Boid224,4.952297,22.00601
Boid225,4.260288,22.00601
Boid226,2.141976,22.00601
Boid227,3.209142,22.00601
Boid228,3.636148,22.00601
Boid229,1.543604,22.00601
Boid230,3.37837,22.00601
Boid231,1.566859,22.00601
Boid232,2.88989,22.00601
Boid233,1.064435,22.00601
Boid234,3.949164,22.00601
Boid235,4.94546,22.00601
Boid236,4.517105,22.00601
Boid237,1.132787,22.00601
Boid238,1.00436,22.00601
Boid239,4.944386,22.00601
Boid240,4.398456,22.00601
Boid241,2.792226,22.00601
Boid242,1.430453,22.00601
Boid243,4.012638,22.00601
Boid244,3.278921,22.00601
Boid245,4.750625,22.00601
Boid246,1.383117,22.00601
Boid247,2.211674,22.00601
Boid248,4.948749,22.00601
Boid249,1.78105,22.00601
Boid0,3.761081,22.06883
Boid1,2.603629,22.06883
Boid2,4.084808,22.06883
Boid3,3.183379,22.06883
Boid4,3.882801,22.06883
Boid5,3.832598,22.06883
Boid6,4.944886,22.06883
Boid7,3.48843,22.06883
Boid8,2.53257,22.06883
Boid9,1.671546,22.06883
Boid10,1.120624,22.06883
Boid11,3.015286,22.06883
Boid12,1.327932,22.06883
Boid13,2.003837,22.06883
Boid14,2.437537,22.06883
Boid15,4.596756,22.06883
Boid16,1.118784,22.06883
Boid17,3.732767,22.06883
Boid18,4.254495,22.06883
Boid19,3.533464,22.06883
Boid20,2.814205,22.06883
Boid21,3.551693,22.06883
Boid22,3.884029,22.06883
Boid23,1.797761,22.06883
Boid24,1.560938,22.06883
Boid25,3.534406,22.06883
Boid26,3.136842,22.06883
Boid27,3.322247,22.06883
Boid28,4.550179,22.06883
Boid29,4.509377,22.06883
Boid30,1.483853,22.06883
Boid31,3.649977,22.06883
Boid32,4.981333,22.06883
Boid33,4.851166,22.06883
Boid34,4.555455,22.06883
Boid35,2.374306,22.06883
Boid36,3.796791,22.06883
Boid37,3.042701,22.06883
Boid38,1.268046,22.06883
Boid39,3.014968,22.06883
Boid40,4.603808,22.06883
Boid41,1.260525,22.06883
Boid42,1.468739,22.06883
Boid43,4.887674,22.06883
Boid44,4.603403,22.06883
Boid45,2.293913,22.06883
Boid46,1.960271,22.06883
Boid47,4.251474,22.06883
Boid48,3.05736,22.06883
Boid49,3.181595,22.06883
Boid50,4.233974,22.06883
Boid51,1.20194,22.06883
Boid52,4.434332,22.06883
Boid53,4.016912,22.06883
Boid54,2.323445,22.06883
Boid55,2.730418,22.06883
Boid56,1.828795,22.06883
Boid57,1.030801,22.06883
Boid58,3.735392,22.06883
Boid59,4.42585,22.06883
Boid60,2.624761,22.06883
Boid61,3.124919,22.06883
Boid62,3.480357,22.06883
Boid63,1.969807,22.06883
Boid64,4.763211,22.06883
Boid65,4.720651,22.06883
Boid66,1.323731,22.06883
Boid67,2.056254,22.06883
Boid68,3.701815,22.06883
Boid69,4.964906,22.06883
Boid70,1.742602,22.06883
Boid71,4.968388,22.06883
Boid72,4.981956,22.06883
Boid73,1.996329,22.06883
Boid74,3.110668,22.06883
Boid75,4.084945,22.06883
Boid76,2.817126,22.06883
Boid77,4.566933,22.06883
Boid78,1.455351,22.06883
Boid79,1.220585,22.06883
Boid80,3.173331,22.06883
Boid81,3.826411,22.06883
Boid82,1.126422,22.06883
Boid83,2.098247,22.06883
Boid84,2.088128,22.06883
Boid85,3.886063,22.06883
Boid86,1.894801,22.06883
Boid87,4.05206,22.06883
Boid88,2.007909,22.06883
Boid89,1.871268,22.06883
Boid90,2.872519,22.06883
Boid91,2.632312,22.06883
Boid92,3.391951,22.06883
Boid93,4.376842,22.06883
Boid94,1.73047,22.06883
Boid95,2.079275,22.06883
Boid96,4.935978,22.06883
Boid97,1.776718,22.06883
Boid98,2.769707,22.06883
Boid99,1.735837,22.06883
Boid100,1.442781,22.06883
Boid101,4.008091,22.06883
Boid102,3.242425,22.06883
Boid103,2.134917,22.06883
Boid104,4.45903,22.06883
Boid105,3.55735,22.06883
Boid106,4.900399,22.06883
Boid107,1.103068,22.06883
Boid108,4.639018,22.06883
Boid109,2.210121,22.06883
Boid110,4.814609,22.06883
Boid111,1.65877,22.06883
Boid112,3.864887,22.06883
Boid113,2.019129,22.06883
Boid114,1.089262,22.06883
Boid115,1.697642,22.06883
Boid116,3.796453,22.06883
Boid117,2.471992,22.06883
Boid118,1.227938,22.06883
Boid119,4.817526,22.06883
Boid120,2.520689,22.06883
Boid121,2.897403,22.06883
Boid122,2.236359,22.06883
Boid123,3.327518,22.06883
Boid124,3.405748,22.06883
Boid125,2.217006,22.06883
Boid126,4.71344,22.06883
Boid127,2.002389,22.06883
Boid128,2.966515,22.06883
Boid129,2.078223,22.06883
Boid130,2.636832,22.06883
Boid131,2.792838,22.06883
Boid132,2.062382,22.06883
Boid133,1.835632,22.06883
Boid134,3.063873,22.06883
Boid135,2.982816,22.06883
Boid136,3.860735,22.06883
Boid137,3.57007,22.06883
Boid138,1.978612,22.06883
Boid139,2.726757,22.06883
Boid140,2.044568,22.06883
Boid141,2.090656,22.06883
Boid142,2.233986,22.06883
Boid143,3.458803,22.06883
Boid144,4.526406,22.06883
Boid145,2.409871,22.06883
Boid146,1.711632,22.06883
Boid147,3.322636,22.06883
Boid148,1.832923,22.06883
Boid149,1.894611,22.06883
Boid150,3.18024,22.06883
Boid151,4.720106,22.06883
Boid152,3.57789,22.06883
Boid153,2.762337,22.06883
Boid154,1.123559,22.06883
Boid155,1.018553,22.06883
Boid156,2.008006,22.06883
Boid157,1.538895,22.06883
Boid158,1.655031,22.06883
Boid159,2.866762,22.06883
Boid160,1.106676,22.06883
Boid161,3.786367,22.06883
Boid162,3.327924,22.06883
Boid163,3.254752,22.06883
Boid164,1.360764,22.06883
Boid165,4.951792,22.06883
Boid166,1.262497,22.06883
Boid167,4.713328,22.06883
Boid168,2.656753,22.06883
Boid169,2.875228,22.06883
Boid170,2.214005,22.06883
Boid171,1.792124,22.06883
Boid172,3.644968,22.06883
Boid173,2.31065,22.06883
Boid174,4.948206,22.06883
Boid175,2.950412,22.06883
Boid176,3.503769,22.06883
Boid177,4.877119,22.06883
Boid178,2.798485,22.06883
Boid179,3.973191,22.06883
Boid180,2.825972,22.06883
Boid181,4.384239,22.06883
Boid182,2.699233,22.06883
Boid183,4.100515,22.06883
Boid184,4.374467,22.06883
Boid185,1.371489,22.06883
Boid186,2.743838,22.06883
Boid187,4.21727,22.06883
Boid188,3.991083,22.06883
Boid189,1.600391,22.06883
Boid190,4.923149,22.06883
Boid191,2.531825,22.06883
Boid192,2.305666,22.06883
Boid193,3.094055,22.06883
Boid194,4.245583,22.06883
Boid195,2.263637,22.06883
Boid196,2.399593,22.06883
Boid197,1.435699,22.06883
Boid198,4.295857,22.06883
Boid199,3.231801,22.06883
Boid200,1.621666,22.06883
Boid201,3.985858,22.06883
Boid202,2.794062,22.06883
Boid203,1.52481,22.06883
Boid204,1.267562,22.06883
Boid205,2.519372,22.06883
Boid206,3.412555,22.06883
Boid207,4.617553,22.06883
Boid208,1.964714,22.06883
Boid209,1.187933,22.06883
Boid210,4.167644,22.06883
Boid211,2.579164,22.06883
Boid212,1.869473,22.06883
Boid213,3.834741,22.06883
Boid214,2.229811,22.06883
Boid215,2.444925,22.06883
Boid216,3.676742,22.06883
Boid217,1.858862,22.06883
Boid218,3.520428,22.06883
Boid219,1.639855,22.06883
Boid220,3.837662,22.06883
Boid221,4.300701,22.06883
Boid222,1.624431,22.06883
Boid223,4.526402,22.06883
Boid224,2.510796,22.06883
Boid225,2.184244,22.06883
Boid226,2.295756,22.06883
Boid227,4.932281,22.06883
Boid228,1.215271,22.06883
Boid229,2.316127,22.06883
Boid230,2.745624,22.06883
Boid231,2.070063,22.06883
Boid232,2.476007,22.06883
Boid233,2.898878,22.06883
Boid234,3.591943,22.06883
Boid235,3.303495,22.06883
Boid236,1.606969,22.06883
Boid237,3.698204,22.06883
Boid238,2.061666,22.06883
Boid239,4.790773,22.06883
Boid240,3.500758,22.06883
Boid241,2.493767,22.06883
Boid242,3.078328,22.06883
Boid243,2.369458,22.06883
Boid244,2.752611,22.06883
Boid245,4.269527,22.06883
Boid246,3.501555,22.06883
Boid247,2.585324,22.06883
Boid248,1.506457,22.06883
Boid249,2.331357,22.06883
Boid0,1.056744,22.1428
Boid1,2.5888,22.1428
Boid2,4.700977,22.1428
Boid3,1.134009,22.1428
Boid4,3.399895,22.1428
Boid5,3.14575,22.1428
Boid6,1.700059,22.1428
Boid7,1.549293,22.1428
Boid8,3.149913,22.1428
Boid9,3.360488,22.1428
Boid10,2.495327,22.1428
Boid11,1.743518,22.1428
Boid12,4.252434,22.1428
Boid13,3.465282,22.1428
Boid14,4.465698,22.1428
Boid15,1.867435,22.1428
Boid16,4.882599,22.1428
Boid17,2.395219,22.1428
Boid18,2.683636,22.1428
Boid19,4.09128,22.1428
Boid20,1.882035,22.1428
Boid21,4.25126,22.1428
Boid22,2.016159,22.1428
Boid23,1.245836,22.1428
Boid24,3.254969,22.1428
Boid25,2.769334,22.1428
Boid26,3.32896,22.1428
Boid27,4.58528,22.1428
Boid28,3.457624,22.1428
Boid29,4.858944,22.1428
Boid30,1.756348,22.1428
Boid31,2.510941,22.1428
Boid32,1.230182,22.1428
Boid33,1.528586,22.1428
Boid34,2.092372,22.1428
Boid35,1.758258,22.1428
Boid36,3.587815,22.1428
Boid37,1.032693,22.1428
Boid38,1.461607,22.1428
Boid39,1.551757,22.1428
Boid40,3.713657,22.1428
Boid41,4.344819,22.1428
Boid42,3.831796,22.1428
Boid43,1.046348,22.1428
Boid44,3.169389,22.1428
Boid45,3.135847,22.1428
Boid46,3.825195,22.1428
Boid47,1.757563,22.1428
Boid48,1.960981,22.1428
Boid49,2.231397,22.1428
Boid50,2.891506,22.1428
Boid51,2.793977,22.1428
Boid52,4.950112,22.1428
Boid53,3.275801,22.1428
Boid54,3.047446,22.1428
Boid55,4.345154,22.1428
Boid56,1.926527,22.1428
Boid57,4.16785,22.1428
Boid58,4.415336,22.1428
Boid59,2.609164,22.1428
Boid60,4.51667,22.1428
Boid61,4.451504,22.1428
Boid62,4.982278,22.1428
Boid63,1.294445,22.1428
Boid64,4.848058,22.1428
Boid65,2.56565,22.1428
Boid66,2.451577,22.1428
Boid67,3.677978,22.1428
Boid68,4.567208,22.1428
Boid69,2.600432,22.1428
Boid70,3.405666,22.1428
Boid71,1.546367,22.1428
Boid72,2.315474,22.1428
Boid73,4.135275,22.1428
Boid74,1.377851,22.1428
Boid75,3.673084,22.1428
Boid76,1.406391,22.1428
Boid77,3.090617,22.1428
Boid78,3.046992,22.1428
Boid79,2.6331,22.1428
Boid80,2.345124,22.1428
Boid81,2.676064,22.1428
Boid82,2.617953,22.1428
Boid83,1.65531,22.1428
Boid84,1.159286,22.1428
Boid85,3.782641,22.1428
Boid86,3.530924,22.1428
